seg_id,trend,p_value,tau,sens_slope_m3s_yr,norm_slope_pct_yr,pct_change,early_mean,late_mean,river_name,updated_tier,long_term_mean,category,severity
5275,no trend,0.30046084574552445,-0.0837245696400626,-0.07607916583508412,-0.21341353779302874,5.971299663939692,35.0074197855303,37.09781772553763,Sunder,5,35.92210976232394,Stable,Stable
4381,no trend,0.2870510439241154,0.08607198748043818,0.16380407030577163,0.2134335527473127,5.98116731207341,74.40195969431818,78.85206538709677,Son,2,76.37956601760564,Stable,Stable
4802,no trend,0.15434651244363784,-0.11502347417840375,-0.04810547412473545,-0.35039435778599015,6.071322695495067,13.475112015882576,14.293229549946238,Lassar Yankti,4,13.837478715798124,Stable,Stable
3341,no trend,0.7226862070785358,0.028951486697965573,0.004889952617715614,0.08647362567708482,6.123009293535153,5.554153747979166,5.8942350981451614,Karai,5,5.701916409131455,Stable,Stable
3652,no trend,0.6165763246166498,0.0406885758998435,0.08308060903679651,0.11533939072228086,6.15221132417814,70.62607935482956,74.97114500672042,Chambal,2,72.52827869483568,Stable,Stable
4843,no trend,0.17812023020364975,0.10876369327073553,0.10782035973639462,0.14204968440369609,6.17561623900509,74.71881421727272,79.33316144166666,Mahananda,2,76.66235415845071,Stable,Stable
4525,no trend,0.4992226615640707,0.054773082942097026,0.011196248224206335,0.12820649351819424,6.2157480188612215,8.58427259584091,9.117849349650538,Gandak,2,8.811803617323944,Stable,Stable
3665,no trend,0.6442115023036941,0.03755868544600939,0.020195240465583502,0.13862804018190347,6.219190268735975,14.286117696098483,15.174598537634408,Chamla,5,14.672747782276994,Stable,Stable
3434,no trend,0.8572576562971361,0.01486697965571205,0.08592078748196258,0.053873148651493466,6.284329356999978,155.9503677820076,165.75080252688173,Banas,3,160.276376778169,Stable,Stable
3619,no trend,0.826840031012408,-0.017996870109546165,-0.0011811632061688297,-0.060238317098066825,6.300756529035545,1.920465622570076,2.0414694856720432,Chandloi,5,1.973886601431925,Stable,Stable
4326,no trend,0.5961979541459173,0.04303599374021909,0.045460341763565865,0.15137125887779895,6.3188763055103845,28.99262005755682,30.82462785672043,Rihand,3,29.820620192488263,Stable,Stable
3615,no trend,0.8878887714688604,0.011737089201877934,0.14112615519781135,0.0539715647827759,6.433310308846625,256.10193220909093,272.5777642150538,Chambal,2,263.34133208685444,Stable,Stable
5121,no trend,0.7817101679285825,0.02269170579029734,0.006638716176470499,0.0443424589826932,6.445280673929011,14.614430356458334,15.556371411827957,Dhanauti,5,15.022793170187795,Stable,Stable
3851,no trend,0.9496102610505923,0.005477308294209703,0.005602713788377199,0.01830175415339987,6.488110041763277,29.9891995636553,31.93493183198925,Baur,4,30.832856528521127,Stable,Stable
4966,no trend,0.14340298483681213,0.11815336463223787,0.7646012188559332,0.20191704832683086,6.529713138895303,370.4050677528409,394.5914561290322,Kosi,2,380.78760551173707,Stable,Stable
4808,no trend,0.24927359025181262,-0.09311424100156494,-0.12047888780958016,-0.29853909214715074,6.534559196208294,39.66128214221591,42.2529721017742,Ramganga,2,40.79585508011738,Stable,Stable
3860,no trend,0.7668207233743265,0.024256651017214397,0.01191219791666646,0.0904680146002172,6.535197661550499,12.882374203030304,13.724262820698925,Gaula,4,13.250360062676055,Stable,Stable
4382,no trend,0.2374903017794887,0.09546165884194054,0.18586591603195948,0.222308600711608,6.715946103764277,80.75789048238637,86.18154688172042,Son,2,83.16695238028169,Stable,Stable
4097,no trend,0.38411755321746144,0.07042253521126761,0.014272913469827628,0.24481821009001994,6.810344278541234,5.608283955732954,5.9902274012365595,Satna,4,5.7769352687323945,Stable,Stable
3917,no trend,0.6165763246166498,0.0406885758998435,0.331969379173344,0.09518276208381508,6.8584359327449125,340.6600240931818,364.02397359408604,Ganga,1,350.8452396232395,Stable,Stable
4379,no trend,0.23365141163238423,0.09624413145539906,0.07995883092833117,0.20341182464689572,6.9105155784323395,37.962420981439394,40.58581999731183,Son,2,39.122067234741785,Stable,Stable
3618,no trend,0.8572576562971361,0.01486697965571205,0.14790395741758325,0.05265287315897639,6.917514031864782,274.49253057613635,293.4805898951613,Chambal,2,282.8396060551643,Stable,Stable
3565,no trend,0.6937574902034176,-0.032081377151799685,-0.008253542430555604,-0.1520719702156283,6.929923343699384,5.308637705952652,5.676522229569892,Kali Sindh,3,5.4704292775,Stable,Stable
3616,no trend,0.826840031012408,0.017996870109546165,0.16729165467033008,0.06082824891315699,6.941787036898593,268.727858283144,287.3823739139785,Chambal,2,276.92687148004694,Stable,Stable
4206,no trend,0.4992226615640707,0.054773082942097026,0.005772185302439108,0.14757911941168242,6.996442097213536,3.826907609051136,4.094654984032258,Lastar,5,3.9418688947652583,Stable,Stable
3623,no trend,0.8572576562971361,0.01486697965571205,0.21324894373219375,0.07278746259372722,7.052953127244662,286.12536958560605,306.3056577876344,Chambal,2,294.9961044448357,Stable,Stable
5110,no trend,0.3333500217009937,-0.0782472613458529,-0.08800570466116273,-0.20079502703708083,7.0804089815832985,42.832496755132574,45.865212702419356,Gahra,5,44.159399127230046,Stable,Stable
3629,no trend,0.965102707616436,-0.003912363067292645,-0.00038211218055554414,-0.015097986932033599,7.090482887972567,2.4705910832973483,2.645767921290323,Shipra,4,2.547919239612676,Stable,Stable
5111,no trend,0.637254471508776,-0.03834115805946792,-0.07955078337104075,-0.10030459051571469,7.11773537444161,77.46828821609849,82.98227597043011,Ganga,1,79.87625157511738,Stable,Stable
5109,no trend,0.965102707616436,0.003912363067292645,0.003380414856362813,0.009556799205591217,7.132741630816771,34.534555043863634,36.99781562849463,Chandan,4,35.60770511079812,Stable,Stable
4884,no trend,0.10549131815691903,0.13067292644757433,2.3428000583333324,0.21845651817135,7.174264623699303,1044.6459053958333,1119.59156702957,Kosi,2,1077.051937423709,Stable,Stable
3759,no trend,0.7154148441443793,-0.0297339593114241,-0.020472055892857135,-0.12215068793831799,7.175496251802476,16.425438788958335,17.60404553360215,Andheri,4,16.938210325938968,Stable,Stable
4383,no trend,0.21873623484799687,0.09937402190923318,0.20393590960930408,0.2168231948780192,7.243826131352053,90.58066846458334,97.1421745967742,Son,2,93.4972412887324,Stable,Stable
3742,no trend,0.5894740020112736,-0.04381846635367762,-0.00415055285238095,-0.18892610087622524,7.315123651697496,2.146571152683712,2.303595486774194,Sukni,5,2.2154130844014084,Stable,Stable
3719,no trend,0.6723474310081521,0.03442879499217527,0.07458732944376198,0.16282905156775698,7.4690721824971735,44.485536238390154,47.80819305080645,Berach,4,45.96265318028169,Stable,Stable
4434,no trend,0.08439370968045279,0.13928012519561817,2.0510001683333337,0.28273374167476334,7.493380306987088,706.2364247691288,759.1574059435484,Gandak,2,729.1502404248826,Stable,Stable
5120,no trend,0.28267229215716716,0.08685446009389672,0.041174368890351004,0.20901896955808114,7.508024637159967,19.186319248333334,20.626832824462365,Burhi Gandak,2,19.808960159859154,Stable,Stable
3600,no trend,0.5434157270143498,0.04929577464788732,0.01731290385944696,0.16028820153132647,7.524326146871878,10.543261568598485,11.336570955537635,Ahu,4,10.891695215798123,Stable,Stable
3622,no trend,0.8572576562971361,-0.01486697965571205,-0.003459809675838073,-0.05758575267053366,7.557088959682423,5.85284791786553,6.2951528416935485,Chandloi,5,6.0478292542723,Stable,Stable
4219,no trend,0.5179259057262735,0.05242566510172144,0.3393995106534088,0.10009432189992959,7.707190819798957,329.981637705303,355.41395219354837,Ganga,1,341.07852669483566,Stable,Stable
4215,no trend,0.5498843783585525,0.048513302034428794,0.35091241519841326,0.1047616529745119,7.770318723182658,325.87742009905304,351.19913428763437,Ganga,1,336.9287536948356,Stable,Stable
4204,no trend,0.40035031770802365,0.06807511737089202,0.03866761966016065,0.16917681115875416,7.770533065597323,22.296142138276515,24.02867123548387,Bhillangana,4,23.04278783673709,Stable,Stable
3743,no trend,0.6511998403435748,-0.036776212832550864,-0.008405482302631669,-0.17968743407375834,7.876492285989549,4.562039935882575,4.921368659516129,Khari,3,4.719541152159625,Stable,Stable
3649,no trend,0.7446486544907949,0.026604068857589983,0.003641561208333326,0.09967493424192257,8.048561259205638,3.5496243547651516,3.8353180454301077,Pingla,5,3.6757916681455396,Stable,Stable
4865,no trend,0.5961979541459173,0.04303599374021909,0.012803022093253976,0.1325837859459638,8.083620222161027,9.37907658467803,10.137245516129033,Ganga,1,9.709751566314553,Stable,Stable
4386,no trend,0.22985671735809987,0.09702660406885759,0.2636309469627597,0.23301011098038607,8.165742476570607,108.50052046174241,117.3603935483871,Son,2,112.43165248239437,Stable,Stable
4380,no trend,0.17812023020364975,0.10876369327073553,0.11363213676660221,0.23648781564787805,8.24458850518644,46.098578914204545,49.89921705241935,Son,2,47.780266703051645,Stable,Stable
4388,no trend,0.21154056044294678,0.10093896713615023,0.312425614412568,0.24245980397268593,8.525158170583431,123.34031584375,133.85527285752687,Son,2,128.00468383098593,Stable,Stable
2954,no trend,0.5761320910860721,-0.04538341158059468,-0.01797317551224388,-0.143971105632106,8.531364149790747,12.134168334848486,13.16937842204301,Gumani,4,12.587300281103285,Stable,Stable
3733,no trend,0.7668207233743265,0.024256651017214397,0.019703672818538655,0.11169315273756729,8.534287042499153,17.05531537604167,18.51086494623656,Berach,4,17.70108264448357,Stable,Stable
4039,no trend,0.5695150128741793,0.04616588419405321,0.01005731139520202,0.183277776749624,8.563559102475649,5.215534039382576,5.662169379354839,Ganga,1,5.420130295492958,Stable,Stable
4431,no trend,0.053617359017357646,0.15571205007824726,2.20622328592995,0.317980007819268,8.56865536859641,672.407319005303,730.023584844086,Gandak,2,697.3861592488263,Stable,Stable
3606,no trend,0.737303720794612,0.027386541471048513,0.006034376087962933,0.10781754754005117,8.590180903704344,5.439370388522727,5.906622144919355,Ansar,5,5.644511616596244,Stable,Stable
3617,no trend,0.9961213012810441,0.000782472613458529,0.0002013450039845081,0.007543139559789944,8.598554785241996,2.585056976723485,2.8073345170967743,Chambal,2,2.683272749859155,Stable,Stable
4075,no trend,0.2655174106364968,0.08998435054773082,0.3586212507716039,0.3250219401733449,8.6494223765122,105.10416904573863,114.19507256182796,Tons,2,109.14335069424882,Stable,Stable
4883,no trend,0.1305725749769009,0.12206572769953052,2.0759395368579847,0.21678989943709776,8.817725343993358,926.3192775301137,1007.9995672311827,Kosi,2,961.6897440598592,Stable,Stable
3437,no trend,0.7154148441443793,-0.0297339593114241,-0.003971551708221027,-0.07764678550664703,8.903485538618197,4.968087834852272,5.410420816774194,Chakan,5,5.161760491279343,Stable,Stable
3621,no trend,0.9264090835829735,-0.00782472613458529,-0.0010611275894644643,-0.0354456755132108,8.95267248882861,2.898931759909091,3.158463626048387,Alnia,5,3.013210219131455,Stable,Stable
3604,no trend,0.5827852327137752,0.04460093896713615,0.0069342995833332885,0.15783614853756178,8.95736314409538,4.2672540847064395,4.649487529354839,Ahu,4,4.43464394370892,Stable,Stable
3735,no trend,0.8496314926030792,0.01564945226917058,0.0014535426609848473,0.05722008217078506,9.086898869837038,2.4531581662954545,2.676074167983871,Berach,4,2.551774620692488,Stable,Stable
3739,no trend,0.4629192952859549,0.0594679186228482,0.008413458942901231,0.18849980294264893,9.088652683654217,4.299117647089015,4.689849518494623,Kadmali,5,4.472715411983568,Stable,Stable
4384,no trend,0.7081143589272578,0.03051643192488263,0.004427366904761896,0.06353628656945888,9.104124251528452,6.619106918418561,7.221718636612903,Son,2,6.889531686584506,Stable,Stable
4965,no trend,0.21873623484799687,0.09937402190923318,1.4928306030618699,0.20024693631120455,9.110312196159693,719.6986600253788,785.2654548252688,Kosi,2,748.1433077276995,Stable,Stable
5274,no trend,0.4629192952859549,-0.0594679186228482,-0.012019757387916885,-0.17083671008873808,9.118410034785787,6.818308467935606,7.440029791478495,Sunder,5,7.0906486962793425,Stable,Stable
3769,no trend,0.6865925646666557,-0.03286384976525822,-0.004447370216931215,-0.11067371128461229,9.122877602031387,3.89644310861553,4.251910844247312,Banganga,4,4.052384351525822,Stable,Stable
3651,no trend,0.5498843783585525,0.048513302034428794,0.03263263240291571,0.16256688554822257,9.14672457477619,19.41311960320076,21.188784184677417,Chambal,2,20.195506212441316,Stable,Stable
3720,no trend,0.6029566352766689,0.04225352112676056,0.09944203795340852,0.1913561031625155,9.235444096675202,50.09321043693181,54.71954088306452,Berach,4,52.143380840375585,Stable,Stable
4202,no trend,0.40581928169739556,-0.06729264475743349,-0.007150568276084006,-0.1778230872254969,9.285155646765864,3.903891867356061,4.266374303521506,Jalkur,4,4.05893125185446,Stable,Stable
4904,no trend,0.11637258786708138,0.1267605633802817,1.9235916745799737,0.20992749777427405,9.399587443596285,884.1936409340909,967.3041953844086,Kosi,2,920.1982099002348,Stable,Stable
3648,no trend,0.4224917781104891,0.0649452269170579,0.03648210772095957,0.2222120746078497,9.412691587929254,15.860239275492424,17.35311468360215,Maleni,5,16.517707634859153,Stable,Stable
3602,no trend,0.4511535370128277,0.06103286384976526,0.04428239708333333,0.17927826093852084,9.459789987159354,23.925937222329544,26.189280636021508,Ahu,4,24.9181663342723,Stable,Stable
4809,no trend,0.08615834146201906,-0.13849765258215962,-0.09146024095695976,-0.4439109313945311,9.57251924828246,19.98756415622159,21.90087758233871,Sarju,3,20.822864221737092,Stable,Stable
4080,no trend,0.26136560460148184,0.09076682316118936,0.45867793398437506,0.37570734370853826,9.85369891419128,115.59828334251895,126.9889901330645,Tons,2,120.6575960504695,Stable,Stable
3573,no trend,0.6652683394768646,0.035211267605633804,0.01818025166666635,0.10432416851068878,9.906173111353201,16.845699872518942,18.514464063709674,Chhapi,4,17.578382018075118,Stable,Stable
5112,no trend,0.7154148441443793,-0.0297339593114241,-0.07223464960410408,-0.07630428433003807,10.09653658548237,91.29629757784092,100.51406166397848,Ganga,1,95.32435429929576,Stable,Stable
3647,no trend,0.36332204192852346,0.07355242566510173,0.013200404989247315,0.2383634071215139,10.111339790691025,5.334130722231061,5.8734828044354845,Maleni,5,5.571505399448357,Stable,Stable
3721,no trend,0.6442115023036941,0.03755868544600939,0.09545487359109384,0.1736847158403632,10.168441928281649,52.764885529280306,58.13025227284946,Berach,4,55.14020750422535,Stable,Stable
3561,no trend,0.5116514737677185,0.053208137715179966,0.06045442281707318,0.18115031707070287,10.190232658019955,32.22761132212121,35.511679895967745,Ahu,4,33.66686419647887,Stable,Stable
4331,no trend,0.5694389703953568,0.04616588419405321,0.004772121155035084,0.09643912259022525,10.227823059180617,4.719613242827651,5.20232693438172,Gopat,4,4.930286938122066,Stable,Stable
3562,no trend,0.5498843783585525,0.048513302034428794,0.07666269375000004,0.17995054800063254,10.50160798834384,41.077146325719696,45.39090720564516,Ahu,4,42.9681347879108,Stable,Stable
3964,no trend,0.48687027670184957,0.056338028169014086,0.010047318879251699,0.17022548378690758,10.635575144830455,5.519706540454545,6.10675907733871,Son,2,5.7914185120539905,Stable,Stable
3329,no trend,0.8725493270758475,0.013302034428794992,0.0016863531229982783,0.04992562428356653,10.640488684469208,3.254378981755682,3.6006608090591397,Chambal,2,3.4061091812558684,Stable,Stable
4074,no trend,0.25725889815163994,0.09154929577464789,0.323592975154084,0.39052540692192844,10.82442997508345,78.13796153428031,86.59595046451612,Tons,2,81.88518053849765,Stable,Stable
3611,no trend,0.9806083394501892,-0.002347417840375587,-0.0005207160326867804,-0.011792882238920468,11.4606887858881,4.222336862435606,4.706245749731183,Gunjali,4,4.435701682758216,Stable,Stable
3709,no trend,0.4453347120023703,0.061815336463223784,0.004906380455586086,0.20713962706298128,11.509105547299388,2.271735072532197,2.533191459784946,Chandrabhaga,5,2.386459856913145,Stable,Stable
4092,no trend,0.3684765339307223,-0.07276995305164319,-0.04935653193277313,-0.2983978110496787,11.572947852832005,15.24948876691288,17.01430414973118,Sasur Khaderi,5,16.065838614201876,Stable,Stable
3755,no trend,0.972854241056627,0.003129890453834116,0.00031651324945887373,0.006669909827283901,11.580003273433416,4.567732782539773,5.09667638827957,Andheri,4,4.797977040997653,Stable,Stable
4084,no trend,0.2260146313068201,0.09780907668231612,0.5646813412037038,0.39468363610303075,11.615170005488592,134.35946688219695,149.96554737903227,Tons,2,141.29261293075118,Stable,Stable
3560,no trend,0.965102707616436,0.003912363067292645,0.0008501472901002424,0.009966107509232892,11.733380379005487,8.174446729903408,9.13358565860215,Amjar,5,8.595326137312206,Stable,Stable
3763,no trend,0.9341368400799535,0.007042253521126761,0.0007884705902777771,0.020210244246364674,11.735132486031603,3.74359964661553,4.1829160248924735,Bilas,5,3.9359082421713616,Stable,Stable
4214,no trend,0.2870510439241154,0.08607198748043818,0.6498850469663741,0.21456999322763898,11.77624190395846,289.6384015352273,323.7469203467742,Ganga,1,304.56187565962443,Stable,Stable
4385,no trend,0.16287935423029332,0.11267605633802817,0.04843359249530328,0.3184733782876815,11.83503523717933,14.352066222026517,16.050638316666667,Kunu,5,15.101299152112675,Stable,Stable
3601,no trend,0.5761320910860721,0.04538341158059468,0.006906602285974502,0.162135342151602,11.900157674116379,4.0834321757670455,4.569367043198925,Ahu,4,4.296374192382629,Stable,Stable
4086,no trend,0.25319718549378667,0.09233176838810642,0.585667919328704,0.38248027744766455,12.080852593434702,143.4211606284091,160.7476596317204,Tons,2,151.12596536384976,Stable,Stable
3732,no trend,0.637254471508776,0.03834115805946792,0.02082515565760654,0.15635608801290293,12.145100900578292,12.67944388751894,14.219375141290321,Berach,4,13.359789457230047,Stable,Stable
3766,no trend,0.8572576562971361,0.01486697965571205,0.002195651618639982,0.07591184581538646,12.259005047765346,2.768901631342803,3.108341422096774,Khul,4,2.9175817054225353,Stable,Stable
3737,no trend,0.6442115023036941,0.03755868544600939,0.018740685245098067,0.1618589473588196,12.303428609690574,11.005932582954546,12.360039641129033,Gambhiri,4,11.604647253051642,Stable,Stable
3646,no trend,0.3096290813784828,0.08215962441314555,0.0163611357961703,0.3083795783716456,12.492074447696316,5.061140755314394,5.693382226370968,Maleni,5,5.33882069778169,Stable,Stable
3722,no trend,0.5629344246630752,0.046948356807511735,0.12630872468932747,0.1689215304279598,12.52140053699897,71.15993688910984,80.07015760887097,Banas,3,75.0891224988263,Stable,Stable
3566,no trend,0.8117251184237138,0.019561815336463225,0.011485799404761935,0.08371490660457838,12.542161625121942,13.13786377248106,14.785635880913977,Ujar,5,13.857946674647888,Stable,Stable
3726,no trend,0.32372443651094795,0.07981220657276995,0.00441088718341503,0.26866594325819254,12.545233582639014,1.5672787475416665,1.7638975273118278,Bahmnai,5,1.6536532928521128,Stable,Stable
4066,no trend,0.25725889815163994,0.09154929577464789,0.5684969177419343,0.3612981871354442,12.54560016522138,147.04200637992423,165.48930857526884,Tons,2,155.24700690023474,Stable,Stable
3770,no trend,0.8192741807890083,0.018779342723004695,0.004907197591269841,0.08396525577191209,12.629876572733453,5.587996370753788,6.293753415268816,Khul,4,5.896733264683099,Stable,Stable
3702,no trend,0.5761320910860721,0.04538341158059468,0.18313971262626264,0.18784442706697366,12.92485586838045,92.6546126999053,104.63008784677419,Banas,3,97.93244689143194,Stable,Stable
3667,no trend,0.468865731616952,0.05868544600938967,0.00430816094285714,0.16066181988604447,12.932362616528103,2.553121863081439,2.883300840456989,Chambal,2,2.698086343380282,Stable,Stable
3447,no trend,0.32372443651094795,0.07981220657276995,0.0026705540689964165,0.2593130318208734,13.063625980321827,0.9763413885643939,1.103886975857527,Mendha,3,1.0323191292476526,Stable,Stable
3432,no trend,0.7009498978605979,0.03129890453834116,0.14236063433453805,0.1100943781895164,13.235613162384738,122.79298647310607,139.0453911532258,Banas,3,129.93083479929578,Stable,Stable
3724,no trend,0.5054169484685467,0.0539906103286385,0.12900657885849365,0.16531659463670814,13.280153859569433,74.01939108664773,83.84928010887097,Banas,3,78.35306833685445,Stable,Stable
3244,no trend,0.45701514595618686,0.06025039123630673,0.0041940575304259715,0.18277158686164796,13.386397228708743,2.175606765484848,2.4668421292473117,Sota,4,2.3032243041431926,Stable,Stable
3725,no trend,0.5434157270143498,0.04929577464788732,0.14829915250445086,0.18453262253087,13.522627596777056,76.1487460499053,86.44605739784947,Banas,3,80.688094125,Stable,Stable
3704,no trend,0.5369851790476614,0.050078247261345854,0.16035975833333313,0.1771672483565318,13.555982508761497,85.78694116657196,97.41620390591397,Banas,3,90.91093870715962,Stable,Stable
3637,no trend,0.5894740020112736,0.04381846635367762,0.00625633573809524,0.1735191340878893,13.567314647212624,3.4245987737462125,3.8892248647849463,Somli,5,3.62882921294601,Stable,Stable
3590,no trend,0.972854241056627,0.003129890453834116,0.004076344493140324,0.018055951299181812,13.672939989424718,21.501171436969695,24.44101370456989,Ghora Pachhar,4,22.787690326408452,Stable,Stable
4240,no trend,0.30046084574552445,0.0837245696400626,0.24060171173076933,0.2491151158269162,13.77182050177016,91.41566930785984,104.0052711954301,Alaknanda,3,96.95571983122066,Stable,Stable
3644,no trend,0.9961213012810441,-0.000782472613458529,-0.0004968427846211239,-0.01082254500865309,13.788407440994888,4.356673767861742,4.957389697849463,Idar,5,4.620624834483568,Stable,Stable
3718,no trend,0.5695150128741793,0.04616588419405321,0.01136621587357953,0.1258588526193564,13.876858141907933,8.57791828089015,9.768263832258064,Kothari,4,9.10018291842723,Stable,Stable
3588,no trend,0.9032703219315255,0.010172143974960876,0.004213375057118799,0.054083950520993386,14.018347095940154,7.407338608880681,8.44572504564516,Ghora Pachhar,4,7.862034784237089,Stable,Stable
4054,no trend,0.10334719640274859,0.13145539906103287,0.04718792083333331,0.42558916824148957,14.050944562037628,10.386972693920455,11.846440468817205,Belan,3,11.030430270539906,Stable,Stable
3748,no trend,0.9186882634841276,0.008607198748043818,0.0019573260119048236,0.039678137036594535,14.198637260095756,4.6822845653446965,5.347105166263441,Aheli,5,4.973562202664319,Stable,Stable
4806,no trend,0.468865731616952,-0.05868544600938967,-0.13408154599999994,-0.20768540407072786,14.339739546834432,61.20984277166667,69.98717480215053,Goriganga,3,65.06552255058685,Stable,Stable
2480,no trend,0.1380817350932224,0.11971830985915492,0.06708122889587721,0.2926136765179793,14.580991710367933,21.367267045606063,24.482826482258062,Kevai,5,22.73966485938967,Stable,Stable
3772,no trend,0.7817101679285825,0.02269170579029734,0.013063507699450905,0.10204686893795947,14.644457225871935,12.136428089848485,13.913742110215052,Khul,4,12.914155919953052,Stable,Stable
3440,no trend,0.5179259057262735,0.05242566510172144,0.21953992606209033,0.1888505976801271,14.759745875208965,109.6698355842803,125.85682461827957,Banas,3,116.78604259037559,Stable,Stable
3448,no trend,0.4992226615640707,0.054773082942097026,0.0020825634031531527,0.19963209171432006,14.80086788985781,0.9806847120075757,1.1258345606478495,Mendha,3,1.0444443911161971,Stable,Stable
4053,no trend,0.1355165602740569,0.12050078247261346,0.016064307162698403,0.3631245786411458,14.97557155156535,4.12968386269697,4.748127624408602,Belan,3,4.401862761995305,Stable,Stable
3773,no trend,0.8192741807890083,0.018779342723004695,0.014400241335271357,0.08947500870718264,14.997988454243904,15.235616893087121,17.52065295564516,Khul,4,16.235426600704226,Stable,Stable
4207,no trend,0.2914753538276562,0.08528951486697965,0.01615395216141002,0.22733460802575267,15.006526882630927,6.732181225378788,7.742447810752688,Bal Ganga,4,7.169321464014084,Stable,Stable
3713,no trend,0.8496314926030792,0.01564945226917058,0.0007234153386372895,0.050112135803084094,15.067033923417942,1.3663457375227273,1.5722135133064516,Banas,3,1.4564909621948356,Stable,Stable
4387,no trend,0.36322752908558575,0.07355242566510173,0.020674177105186473,0.21018624078449327,15.128140605619606,9.102946173276516,10.480052669623657,Son,2,9.714317089906103,Stable,Stable
4377,no trend,0.11184811908250736,0.12832550860719874,0.02356922238273062,0.3623596614703962,15.350027813995743,6.0327592042500005,6.958789420053764,Gohirari,5,6.442891360093896,Stable,Stable
3771,no trend,0.7817101679285825,0.02269170579029734,0.011850270529513984,0.12412292118354491,15.476261371390743,9.021516797897728,10.417710317204302,Khul,4,9.63224544847418,Stable,Stable
3731,no trend,0.637254471508776,0.03834115805946792,0.019597560956790137,0.20953403024778056,15.481505621664898,8.775738439943181,10.134354879865592,Berach,4,9.374983425715962,Stable,Stable
4235,no trend,0.5695150128741793,0.04616588419405321,0.0613130984848486,0.1437945729451917,15.483895446317032,40.10067532895833,46.30982197016129,Dhauli Ganga,4,42.82970759049296,Stable,Stable
4241,no trend,0.20107037164659647,0.10328638497652583,0.3266579626436783,0.3129687201377788,15.604691503839978,98.05821474232955,113.35989664704302,Alaknanda,3,104.7853403100939,Stable,Stable
4060,no trend,0.07125044344666853,0.14553990610328638,0.019126557184343453,0.4651240460039188,15.66950274573384,3.827247416729166,4.42695805577957,Belan,3,4.09249946859155,Stable,Stable
3640,no trend,0.7594077836691946,0.025039123630672927,0.023842163272270067,0.10657600857726926,15.674080948489275,21.073896877253787,24.3770365327957,Idar,5,22.52403660739437,Stable,Stable
4376,no trend,0.10130430682882419,0.1322378716744914,0.01833584903079705,0.3492381674385019,15.767458779607082,4.855869504664772,5.621516727204301,Son,2,5.195009676349765,Stable,Stable
4333,no trend,0.09159844766429082,0.13615023474178403,0.0206906188302139,0.5005168767420507,15.832919234963555,3.8225427472045452,4.427762853091398,Gopat,4,4.089701788802817,Stable,Stable
5104,no trend,0.3285143688068808,0.07902973395931143,0.014505824367559568,0.20548845842008842,15.85002575837546,6.647819456931818,7.701500553225807,Champa,5,7.107520897652582,Stable,Stable
3589,no trend,0.8878887714688604,0.011737089201877934,0.005842527240338349,0.07423452176364978,15.875034042037592,7.427148940721591,8.606211363413978,Ghora Pachhar,4,7.943160009272301,Stable,Stable
4100,no trend,0.27395670745488276,0.08841940532081377,0.0966165910401002,0.4048097131197569,15.90575572232405,21.97584774164773,25.471272401344084,Satna,4,23.520929675586853,Stable,Stable
3703,no trend,0.737303720794612,0.027386541471048513,0.002549115450680271,0.11057991312913944,15.93699224935892,2.169349302280303,2.5150783324462367,Banas,3,2.3211312381338027,Stable,Stable
3698,no trend,0.8572576562971361,0.01486697965571205,0.00152357636868533,0.05213986215957019,16.00924247171786,2.7465936996193183,3.186302544704301,Khari,3,2.9396903804812204,Stable,Stable
3430,no trend,0.8041935186327291,-0.02034428794992175,-0.005422792863984671,-0.07713230594245497,16.116374502936434,6.612830046412879,7.678578501935483,Dai,4,7.070684045164319,Stable,Stable
3599,no trend,0.4511535370128277,0.06103286384976526,0.012333033310528803,0.19019814789672404,16.198039977791804,6.101451465185606,7.089767012741935,Kanthali,5,6.534800150258216,Stable,Stable
3639,no trend,0.7226862070785358,0.028951486697965573,0.024170572803171503,0.13612661320207636,16.23056337287254,16.690179397045455,19.399089541129033,Retam,4,17.8791785064554,Stable,Stable
4067,no trend,0.1658298713607893,0.11189358372456965,0.9240724314779669,0.39650435070183776,16.277706587935484,214.39841136041667,249.29755569086024,Tons,2,229.90752634624414,Stable,Stable
3645,no trend,0.6865925646666557,0.03286384976525822,0.01920840075306638,0.132687433305342,16.31374989286241,13.601696494848486,15.820643242204302,Retam,4,14.575702028990612,Stable,Stable
5088,no trend,0.4629192952859549,0.0594679186228482,0.014198604557780558,0.17743140304906524,16.492974484302835,7.5208578402462125,8.76127100483871,Nagri,5,8.06198499213615,Stable,Stable
3394,no trend,0.24927359025181262,0.09311424100156494,0.010328185431379467,0.4366324813458615,16.51713379288396,2.2041278217064395,2.568186562983871,Supin,4,2.3651299806103285,Stable,Stable
3767,no trend,0.8041935186327291,0.02034428794992175,0.002974311623563231,0.09317704770643158,16.531042295816672,3.0029583442405303,3.4993786582526885,Bamnidai,5,3.2200688427230046,Stable,Stable
4098,no trend,0.3683822061570945,0.07276995305164319,0.03012273535353535,0.34953152124411024,16.86840749178322,7.887044234909091,9.217462995510752,Satna,4,8.475937649237089,Stable,Stable
3642,no trend,0.6652683394768646,0.035211267605633804,0.013919614232568052,0.16810308857683642,17.01617905708779,7.7620434296875,9.082846638172043,Retam,4,8.34144498620892,Stable,Stable
