seg_id,min_year,min_flow_m3s,river_name,tier,updated_tier,long_term_mean,max_year,max_flow_m3s,min_decade
4110,2015,3.72910785,Betwa,2,2,22.694863278521126,1999,62.45121110833333,2010
4111,2012,0.5823559225,Parwar,5,5,3.2268420561737092,1999,9.323758191666666,2010
4112,2007,154.6696775,Betwa,2,2,560.018260580986,1999,1097.9695525,2000
4113,2007,161.05097958333332,Betwa,2,2,586.805453463615,1999,1166.1821729166666,2000
4114,1973,0.377228895,Shyam,4,4,2.421372212723005,1967,6.043039289166667,1970
4115,2007,1013.8551508333334,Yamuna,1,1,2547.6244885798124,1961,4908.362355833334,2000
4116,2007,1015.4078391666667,Yamuna,1,1,2556.4941109507045,1961,4931.174562499999,2000
4117,2007,1023.2714866666666,Yamuna,1,1,2590.39183915493,1961,5006.827673333333,2000
4118,2007,0.19680585250000002,Sengur,4,4,1.1615634708802818,1967,3.7364657500000003,2000
4119,2012,0.2674263475,Orai,5,5,2.2818598411502347,1980,7.2457762274999995,2010
4120,2012,0.35370102249999996,Manmaheshwari,5,5,3.41749627221831,1980,12.658525486666669,2010
4121,2007,153.64660766666665,Betwa,2,2,555.5588514049296,1999,1086.5736510833333,2000
4122,2007,82.89429291666667,Ken,2,2,416.2960502535211,2013,779.2273974166668,2000
4123,2007,1106.7437791666666,Yamuna,1,1,3009.4409684741786,1961,5655.664238333334,2000
4124,2007,1.9250255833333334,Dehar,5,5,7.810166503462441,1999,19.278228583333334,2000
4125,2022,2.3441012,Sonar,3,3,8.976231531314554,1999,21.810413525,2020
4126,2022,4.9846444,Sonar,3,3,17.78995183673709,1999,43.16500094166667,2020
4128,2007,0.659602575,Kurai,4,4,4.346647330657277,1999,11.806734078333333,2000
4130,2007,1.5225985333333334,Kurai,4,4,9.833552521995305,1999,26.754090825000002,2000
4131,2007,2.3918196833333334,Dhasan,3,3,18.961716659741782,1999,46.82190580833333,2000
4132,2007,17.29951125,Dhasan,3,3,117.63358697183098,1999,267.2305363333333,2000
4133,2007,19.61650141666667,Dhasan,3,3,130.9011785387324,1999,303.58466608333333,2000
4134,2007,1.5630916416666665,Lakheri,5,5,10.794413422969484,1967,27.999748299999997,2000
4135,2007,21.38168016666667,Dhasan,3,3,142.6925970516432,1999,332.0759003333333,2000
4136,2007,0.6036244808333333,Lakheri,5,5,4.301285174823944,1967,10.963381166666666,2000
4137,2007,0.5854125308333333,Lakheri,5,5,4.564843237769953,1967,12.12669917,2000
4138,2007,0.36920949666666664,Dhasan,3,3,2.269470649565728,1967,6.0343606375,2000
4139,2007,21.786958416666668,Dhasan,3,3,145.10352577816903,1999,337.81824616666665,2000
4140,2015,1.7977289916666666,Urmal,5,5,13.916920331760563,1980,33.15756458333333,2010
4141,2007,14.725607041666665,Dhasan,3,3,97.88409075176057,1999,218.33064858333333,2000
4142,2007,0.9221594508333334,Dhasan,3,3,5.088048887100939,2013,12.171102871666667,2000
4143,2007,3.0140148166666667,Dhasan,3,3,13.833526857629108,2013,31.123191258333335,2000
4144,2022,7.2030005,Bina,4,4,26.330321835328636,1961,52.461208416666665,2020
4145,2007,4.941430941666667,Dhasan,3,3,26.52985610246479,2013,60.150203299999994,2000
4146,2007,0.6327256933333333,Dhasan,3,3,5.982872092664319,1999,14.064662778333334,2000
4147,2007,4.0004266416666665,Bewas,5,5,23.012787804460096,1999,51.520326000000004,2000
4148,2007,6.182112658333334,Dhasan,3,3,38.17391395774648,1999,86.1187676,2000
4149,2007,0.4753460333333333,Dhasan,3,3,4.218450151760563,1999,9.352971618333333,2000
4150,2015,0.8711932058333334,Kathan,5,5,5.6860131036267605,2016,11.427621709999999,2010
4151,2007,1.0727417566666666,Kathan,5,5,9.065405722241783,1999,19.327555841666666,2000
4152,2007,2.8525209749999996,Kathan,5,5,20.342510784859154,1999,41.95251110833333,2000
4153,2007,8.051909575,Dhasan,3,3,55.424476233685446,1999,125.67814575,2000
4154,2015,0.39335919583333334,Dhasan,3,3,3.532660628591549,1999,9.167703119166665,2010
4155,2015,0.9507014658333333,Shyamri,5,5,5.910786968051643,1980,14.1166889625,2010
4156,1979,5.113308483333333,Urvashi,5,5,23.46898471866197,1971,59.13336385833333,1970
4157,1979,66.21354050000001,Betwa,2,2,279.15287859859154,2019,535.1724171666667,1970
4158,1979,73.52910208333334,Betwa,2,2,312.19730407629106,2013,601.2048578333333,1970
4159,1979,76.16687566666667,Betwa,2,2,321.9673516619718,2013,620.2537529166667,1970
4160,2007,2.7393826000000003,Jamni,4,4,13.472468126877935,1971,31.433559366666668,2000
4161,2007,9.109502966666666,Jamni,4,4,55.532102210328645,1982,119.70111304166666,2000
4162,2007,0.5157034491666667,Jamni,4,4,4.701262510410798,1982,10.4601266775,2000
4163,2015,1.89286945,Jamni,4,4,12.126727285751173,1982,28.762245266666667,2010
4164,2007,2.140616533333333,Sajnam,5,5,12.4503927875,1982,31.809918416666665,2000
4165,2007,3.0210485916666667,Jamni,4,4,21.517949179577464,1982,49.698963424999995,2000
4166,2007,5.454425875000001,Jamni,4,4,35.661107190492956,1982,84.93217513333335,2000
4167,2007,4.646455691666667,Narain,5,5,21.01359794812207,2013,49.90073883333333,2000
4168,2007,8.208718175,Jamni,4,4,49.20786360903756,1982,113.49556393333334,2000
4169,2007,0.5166512733333334,Jamni,4,4,3.9184999497535213,1999,9.189782450000001,2000
4171,2022,2.7125907,Bina,4,4,9.81640852084507,1961,19.185224091666665,2020
4172,2022,3.002528,Bina,4,4,11.387389015845072,2019,24.162352033333335,2020
4173,1979,3.5414169833333333,Kevtan,5,5,15.531417672065727,2013,32.00495041666667,1970
4174,2022,14.499145,Bina,4,4,51.03015318075117,2013,105.1915935,2020
4175,1979,32.35313816666667,Betwa,2,2,155.6441389870892,2019,307.5142354166667,1970
4176,1979,34.560462916666665,Betwa,2,2,165.18781407042252,2019,326.95849991666665,1970
4177,1979,51.46850358333333,Betwa,2,2,220.74220289906103,2019,431.9572593333333,1970
4178,1979,3.960007025,Kethan,5,5,17.618117094131456,2013,38.183790241666664,1970
4179,1979,56.05530916666667,Betwa,2,2,241.33904607159624,2019,473.14874949999995,1970
4180,1979,1.200397345,Naren,5,5,5.07400180629108,2013,12.369675610833333,1970
4181,1979,28.764516083333334,Betwa,2,2,139.92541767312207,1999,277.4038145,1970
4182,1979,0.8285031108333333,Betwa,2,2,3.6338018607277,2013,8.40948148,1970
4183,1979,56.97632566666667,Betwa,2,2,245.37144111619716,2019,479.54608608333336,1970
4184,2015,3.4783785083333334,Narain,5,5,15.719823625234742,2013,38.194644266666664,2010
4185,1979,63.577986083333336,Betwa,2,2,267.547174778169,2019,515.8303668333333,1970
4186,2007,0.8011822091666666,Sanr,5,5,3.9169138279694833,1982,9.452002216666665,2000
4187,1989,0.7886023241666668,Betwa,2,2,4.394448433215962,1971,12.016827825,1980
4188,1979,2.6550136416666668,Urvashi,5,5,12.467908549295775,1971,29.537527416666666,1970
4189,1989,0.7746078875000001,Urvashi,5,5,3.584500516267606,1971,9.123938169166667,1980
4190,1979,2.569994083333333,Betwa,2,2,11.342599511150235,1999,22.781767616666666,1970
4191,1979,2.4611813083333334,Ajmar,5,5,12.799901353403754,2019,26.112411475,1970
4192,1979,4.216669558333334,Halali,5,5,21.410996184037558,2019,43.36852431666667,1970
4194,1979,9.479998483333334,Betwa,2,2,47.80127288204225,1999,99.29074012500001,1970
4195,1979,14.747288333333332,Betwa,2,2,74.56820151220657,1999,152.99261829166667,1970
4196,1979,4.247629441666667,Betwa,2,2,20.834376456455402,1999,47.34767211666667,1970
4197,1979,19.77288125,Betwa,2,2,99.39557381514085,1999,209.12700908333332,1970
4198,1979,4.011583783333333,Baen,5,5,18.665049263615025,2019,37.53307498333333,1970
4199,1951,2.8501385545454543,Sagar,5,5,12.783119051877934,2013,26.61084505,1950
4200,1979,24.132501083333334,Betwa,2,2,119.54221187558684,1999,244.27298925000002,1970
4202,1987,0.6897735908333332,Jalkur,4,4,4.05893125185446,1995,9.860142708333333,1980
4203,2009,10.543029758333333,Bhagirathi,3,3,80.67234610328639,1971,175.7269804166667,2000
4204,2009,3.8893776416666666,Bhillangana,4,4,23.04278783673709,1957,46.28514125,2000
4205,2009,15.846587166666666,Bhagirathi,3,3,108.6427711379108,1971,221.6668505,2000
4206,2009,0.6337043683333333,Lastar,5,5,3.9418688947652583,2010,8.658051244166666,2000
4207,2009,1.2263797191666665,Bal Ganga,4,4,7.169321464014084,1957,16.264609158333332,2000
4208,2009,0.7224536358333333,Mandakini,3,3,6.998250814119718,2019,22.245721808333332,2000
4209,2009,1.9339129141666669,Bhillangana,4,4,13.368048548673709,1971,26.987491191666667,2000
4210,2009,2.4841922916666666,Mandakini,3,3,18.76775171237089,2019,55.2294855,2000
4211,2009,3.2185775500000005,Mandakini,3,3,23.26083234366197,2019,60.09351316666667,2000
4212,1997,63.692697083333336,Alaknanda,3,3,193.39105609565726,2021,374.11935616666665,1990
4213,1973,3.7265191583333332,Nayar,4,4,28.646044054812208,2010,54.98548334166667,1970
4214,2009,89.63343291666666,Ganga,1,1,304.56187565962443,2021,546.98432325,2000
4215,2009,96.29048575,Ganga,1,1,336.9287536948356,2010,595.8460091666667,2000
4216,1973,0.9537981050000001,Pashchimi Nayar,4,4,10.208162341021128,2010,22.230002900000002,1970
4217,1997,2.5602036916666666,Purvi Nayar,4,4,15.535400159870893,1962,31.9082992,1990
4218,1997,0.7815017425,Hiyuni,5,5,4.043757950715962,1995,9.2473641225,1990
4219,2009,97.577593,Ganga,1,1,341.07852669483566,2010,604.1700791666667,2000
4220,1997,37.561387,Alaknanda,3,3,116.10040710739436,2021,241.53879316666666,1990
4221,2008,54.50003658333333,Alaknanda,3,3,160.10426275,2000,319.15740683333337,2000
4222,2009,0.7075770675,Madhmaheshwar Ganga,4,4,5.302552397723005,2019,22.230840450000002,2000
4223,2009,0.24623654416666665,Jadh Ganga,4,4,1.8276515580798123,2017,5.232702135,2000
4224,2009,0.08554829575,Jadhang,5,5,1.4385270602147886,2021,5.0457842625,2000
4226,2009,0.9857119874999999,Mana,5,5,5.819124316302816,2021,15.783173857500001,2000
4227,2009,0.3342577483333333,Jadh Ganga,4,4,3.337238610539906,2021,10.312080619166666,2000
4228,2009,1.394308275,Bhagirathi,3,3,14.82628099758216,1962,33.849100725,2000
4229,2009,1.3925389333333333,Jadh Ganga,4,4,10.663585850528168,2021,30.788824525,2000
4230,2009,0.3837750416666667,Jadh Ganga,4,4,2.901942178838028,2017,7.079022133333333,2000
4231,2009,1.894974175,Jadh Ganga,4,4,14.579977696948356,2021,39.56419775833333,2000
4232,2007,1128.7154083333332,Yamuna,1,1,3120.9877603873238,1961,5733.662000833334,2000
4233,2018,4.3870405,Dhauli Ganga,4,4,15.714875376760563,1962,32.559505816666665,2010
4234,2018,3.245604175,Girthi Ganga,4,4,16.566640083626762,2000,45.98429934166666,2010
4235,2018,11.762277116666667,Dhauli Ganga,4,4,42.82970759049296,2000,96.03611883333333,2010
4236,1951,5.043666054545454,Rishi Ganga,4,4,19.044445018192487,2000,52.495887225,1950
4237,1951,21.285068318181818,Dhauli Ganga,4,4,65.01142443157278,2000,153.902801,1950
4238,2009,5.291291883333333,Alaknanda,3,3,24.62153532875587,2019,69.701486,2000
4239,1997,1.1703839441666666,Birahi Ganga,4,4,4.199617777617371,2021,11.984745541666667,1990
4240,1997,32.318993416666665,Alaknanda,3,3,96.95571983122066,2021,191.5474749166667,1990
4241,1997,34.386024666666664,Alaknanda,3,3,104.7853403100939,2021,213.8545479583333,1990
4242,2008,2.225184958333333,Nandakini,3,3,8.1458907382277,2021,19.567289433333332,2000
4243,1951,1.826026478181818,Kail Ganga,4,4,7.05570950890845,1968,24.362440699999997,1950
4244,1951,3.7037347,Pindar,3,3,20.954699003908452,2000,65.22299381666666,1950
4245,2015,0.7826623916666667,Usra,5,5,5.051710995610328,2018,17.422035,2010
4246,2015,1.537299225,Garara,5,5,9.20449491056338,2022,31.199036,2010
4247,2015,2.1592500416666667,Paisuni,4,4,10.79170336561033,2022,31.852562,2010
4248,2007,1.5193211583333335,Baghain,4,4,9.472017535446009,2019,20.720191833333335,2000
4249,2007,2.05292355,Baghain,4,4,11.204774101643192,2018,28.74903,2000
4250,2007,73.76043541666667,Ken,2,2,373.2114139471831,2013,708.4951685833333,2000
4251,2007,1120.1521741666668,Yamuna,1,1,3084.7140665727698,1961,5704.465490833333,2000
4252,2015,2.3324120666666666,Yamuna,1,1,14.31853313169014,2018,48.85332,2010
4253,2007,3.65881445,Paisuni,4,4,18.56116306044601,2018,56.069424,2000
4254,2007,1124.2526641666666,Yamuna,1,1,3105.2621680633806,1961,5719.378235,2000
4255,2007,1.3032583075,Paisuni,4,4,6.909338333098592,2022,21.351469,2000
4256,2010,0.9684108625,Yamuna,1,1,5.188992223215962,2018,15.45516,2010
4257,2007,0.44580731,Ken,2,2,3.3862478325586856,1969,6.717122458333333,2000
4258,2007,1.3863202666666667,Ken,2,2,10.118433937605635,1980,24.594394766666667,2000
4259,2007,74.24036083333333,Ken,2,2,376.76696834741784,2013,715.513692,2000
4260,2007,77.46807891666667,Ken,2,2,394.7518327558686,2013,748.266275,2000
4261,2015,0.8235595125,Shyam,4,4,4.764708959154929,1990,11.589861633333333,2010
4262,2015,1.6131782666666667,Shyam,4,4,10.296930526713615,1967,25.617966624999998,2010
4263,2015,2.650058025,Shyam,4,4,16.25692218192488,1967,39.216157775000006,2010
4264,2015,3.361800483333333,Shyam,4,4,20.16393994225352,1967,48.87281195833333,2010
4265,2015,0.4965697125,Shyam,4,4,3.1324689520305165,1999,7.914909008333333,2010
4266,2015,0.7686705675000001,Shyam,4,4,5.132708040950704,1999,12.895072691666668,2010
4267,2015,1.621201975,Shyamri,5,5,9.62944993173709,1980,20.271149383333334,2010
4268,2007,2.8651437166666667,Mirhasan,5,5,17.355327789906102,1980,41.17973106666667,2000
4269,2015,3.1375873416666664,Shyamri,5,5,18.42749681056338,1980,41.969419441666666,2010
4270,2007,11.710758166666666,Ken,2,2,64.34256820610328,2003,139.73648654166666,2000
4271,2007,45.745269416666666,Sonar,3,3,204.55850189788734,2013,430.00079266666665,2000
4272,2007,57.47708133333333,Ken,2,2,268.9957825809859,2013,527.6955219166666,2000
4273,2007,61.185609166666666,Ken,2,2,290.8415646725352,2013,563.5652968333334,2000
4274,2007,64.68050699999999,Ken,2,2,310.7332513568075,2013,599.2361613333334,2000
4275,2007,21.138163875,Sonar,3,3,106.72786683568076,2013,224.77736016666665,2000
4276,2007,1.8197034,Banne,5,5,11.531976915598591,1980,29.157845241666667,2000
4277,2007,68.10654233333334,Ken,2,2,332.7611062464789,2013,637.13351875,2000
4278,2015,0.5827936983333334,Banne,5,5,4.3074026898239435,1980,10.649421918333333,2010
4279,2015,0.8935510066666666,Banne,5,5,5.382722472089203,1980,13.493555636666665,2010
4280,2015,0.5843524433333334,Khudar,5,5,4.564308493298122,1980,12.484506206666666,2010
4281,2007,68.72165058333333,Ken,2,2,337.3733527370892,2013,645.33483925,2000
4282,2015,1.0642448775,Kutni,5,5,9.068178996314554,1980,24.191157310833333,2010
4283,2007,69.95598116666666,Ken,2,2,346.807755971831,2013,661.8553344166667,2000
4285,2022,1.733063,Bearma,3,3,9.217000836643193,2013,19.80909773333333,2020
4286,2022,3.1682048,Bearma,3,3,16.001703474647886,2013,34.032857225,2020
4287,2022,10.179754,Bearma,3,3,42.46830070093897,2013,91.73016735,2020
4288,2007,1.1567975933333334,Bearma,3,3,4.86203389084507,1961,10.757487330833333,2000
4289,2022,14.19635,Bearma,3,3,62.13568717946009,2013,133.45655483333334,2020
4290,2022,17.063272,Bearma,3,3,73.77709135469483,2013,157.87794566666665,2020
4291,2007,0.8740624683333333,Bearma,3,3,4.600119774776995,1961,11.982984459166666,2000
4292,2022,18.978033,Bearma,3,3,82.1827527443662,2013,174.299337,2020
4293,2007,0.7563025533333333,Bearma,3,3,4.286337623638498,2013,9.207070258333333,2000
4294,2022,22.383776,Bearma,3,3,95.95238725774648,2013,201.87470616666667,2020
4295,2007,0.6114503983333334,Sonar,3,3,4.392832890434272,2013,8.676464499166666,2000
4296,2007,3.870628325,Kopra,5,5,17.97555022887324,2013,38.48584200833333,2000
4297,2007,13.603808658333334,Sonar,3,3,67.81995214366198,1999,148.0315475,2000
4298,2007,17.48089295833333,Sonar,3,3,85.82632888943662,2013,182.80830554166667,2000
4299,2007,3.0974238083333336,Ken,2,2,18.860960563849765,2016,41.383382675,2000
4300,2007,4.131195891666667,Katni,4,4,24.90328208732394,2005,50.545022358333334,2000
4301,2007,4.610617183333333,Patne,5,5,23.87486254107981,1961,54.8707851,2000
4302,2007,6.018970433333333,Ken,2,2,35.18679567969484,2016,78.188469125,2000
4303,2007,0.9598347816666667,Sonar,3,3,4.483229234800469,1999,10.8212785925,2000
4304,2007,0.835995385,Bewas,5,5,5.537632675305165,1956,12.086624133333332,2000
4305,2007,4.998747325,Bewas,5,5,29.60037547511737,1999,64.15304829166666,2000
4306,2007,8.048487841666667,Sonar,3,3,34.5456753100939,1999,77.80003510833333,2000
4307,2015,3.4565559416666667,Bearma,3,3,15.659296978521127,1994,33.6362011,2010
4308,2022,3.5038464,Bearma,3,3,13.348480674647888,2013,29.940913800000004,2020
4326,2010,5.124573341666667,Rihand,3,3,29.820620192488263,1994,61.988848725,2010
4327,2015,70.41874633333333,Rihand,3,3,196.89291781807512,1961,394.24439025,2010
4328,2015,3.9499409083333332,Neur,5,5,12.4096261064554,1994,26.320420100000003,2010
4329,2015,6.272591841666666,Gopat,4,4,21.483571059741784,1994,47.32927565,2010
4330,2015,14.009571833333334,Gopat,4,4,47.12244912910798,1994,98.47201533333333,2010
4331,2015,1.3996187008333332,Gopat,4,4,4.930286938122066,2003,10.214227814166668,2010
4332,2015,18.112998416666667,Gopat,4,4,62.36220111103286,1994,124.61424208333334,2010
4333,2015,1.0958400166666666,Gopat,4,4,4.089701788802817,2022,7.4748693,2010
4334,2015,21.396863666666665,Gopat,4,4,74.95774635387323,1994,145.84450583333333,2010
4335,2015,4.955148858333334,Gopat,4,4,19.204178137676056,2018,44.05819,2010
4336,2015,1.8406147,Mayar,5,5,7.653131365539906,2022,23.813026,2010
4338,2010,1.6646254083333334,Son,2,2,7.732637091314554,2018,24.102509,2010
4339,2015,3.7026514583333334,Son,2,2,16.45336201068075,2022,46.279556,2010
4340,2010,76.33213875,Rihand,3,3,226.3860824061033,1961,450.03456566666665,2010
4341,2015,196.64632658333335,Son,2,2,552.9596155140845,1994,1016.5452158333333,2010
4342,2015,273.54952583333335,Son,2,2,780.0093979812207,1994,1449.2312341666666,2010
4343,1989,16.180722866666667,Kanhar,3,3,40.555748752699536,1971,97.658818625,1980
4344,1965,1.4135873283333333,Mawai,5,5,5.325870214342723,2003,11.479097296666666,1960
4345,1965,5.424557983333333,Banas,3,3,18.82830742523474,2003,37.740705733333336,1960
4346,1965,7.029726516666667,Banas,3,3,24.858620041431923,2003,50.68375576666667,1960
4347,2015,2.4164684333333333,Banas,3,3,8.76951364120892,1975,18.494199361666666,2010
4348,1965,9.686777366666666,Banas,3,3,33.933560140258216,2003,69.01419717499999,1960
4349,2015,2.657945675,Son,2,2,9.10381207430751,1975,19.208400775,2010
4350,2015,1.0639402975,Banas,3,3,4.16652360008216,2003,8.426402235,2010
4351,1965,11.095344500000001,Banas,3,3,39.230419955046955,2003,79.612885525,1960
4352,2007,1.3101563633333333,Banas,3,3,4.550386894330986,1975,12.646007724166667,2000
4353,2015,14.386292491666666,Banas,3,3,50.45682059589202,2003,99.74604475833333,2010
4354,2007,2.0829205416666667,Banas,3,3,9.013912445504696,1971,18.993121625,2000
4355,2015,16.752281516666667,Banas,3,3,59.488679753286384,2003,114.80539974999999,2010
4356,2007,132.32556083333333,Son,2,2,335.44129308215963,1975,627.6116104166666,2000
4357,2007,0.7475347541666667,Son,2,2,3.9198720270422536,1971,8.390154050000001,2000
4358,2015,1.4460661000000001,Gopat,4,4,5.82589229991784,1994,13.093015166666667,2010
4359,2015,2.973643041666667,Goini,4,4,9.319970258568075,1994,20.80596585,2010
4360,1979,1.6244821499999997,Son,2,2,4.29963399649061,1975,10.598716873333332,1970
4361,2015,74.44501908333334,Son,2,2,177.54283751525824,1994,325.455332,2010
4362,2015,76.50052083333334,Son,2,2,181.87888123708922,1994,333.8560918333333,2010
4369,1979,5.130987341666667,Katni,4,4,15.609735801760563,1975,34.93594791666667,1970
4370,2007,18.195676375,Katni,4,4,55.31285341431925,1994,119.48636229166668,2000
4371,2007,2.710038275,Ghodchhatra,5,5,6.571642279812206,1994,13.336725591666665,2000
4372,2007,10.569617858333332,Johilla,5,5,30.71416662640845,1994,60.70482311666667,2000
4373,2007,17.678850666666666,Johilla,5,5,49.32539939659625,1994,98.13795804166666,2000
4374,2007,1.1113747566666667,Son,2,2,4.951199801971831,1975,13.388396091666666,2000
4375,2007,130.70609141666668,Son,2,2,328.04232996009387,1994,614.2427700000001,2000
4376,2015,1.9011599475,Son,2,2,5.195009676349765,2018,9.515627,2010
4377,2015,2.2801131666666667,Gohirari,5,5,6.442891360093896,2018,11.281984,2010
4378,2015,5.376472058333333,Tipan,5,5,14.229674593075117,1961,27.495686858333332,2010
4379,2015,19.405025916666666,Son,2,2,39.122067234741785,1994,64.683485,2010
4380,2015,22.452848,Son,2,2,47.780266703051645,1994,79.68383908333332,2010
4381,2015,32.90737425,Son,2,2,76.37956601760564,1994,132.68644475,2010
4382,2015,35.391790916666665,Son,2,2,83.16695238028169,1994,144.39535483333336,2010
4383,2015,39.10331358333333,Son,2,2,93.4972412887324,1994,163.50970891666668,2010
4384,2007,2.4297771666666668,Son,2,2,6.889531686584506,2018,13.076402,2000
4385,2015,5.2204235500000005,Kunu,5,5,15.101299152112675,1994,26.769786041666666,2010
4386,2015,45.65318966666666,Son,2,2,112.43165248239437,1994,197.44802875000002,2010
4387,2007,3.452914475,Son,2,2,9.714317089906103,2018,19.201374,2000
4388,2015,51.25995366666667,Son,2,2,128.00468383098593,1994,226.91825816666665,2010
4396,2013,7.557372291666667,Ghaghara,1,1,18.86617752124413,1953,42.23703260833333,2010
4397,2014,642.5529133333333,Ghaghara,1,1,1704.2366641197182,1955,2830.2493925,2010
4398,2013,9.960132666666667,Ghaghara,1,1,25.672212652112673,1953,58.38571055,2010
4399,2014,656.6039816666666,Ghaghara,1,1,1733.9082224765257,1955,2864.5763225000005,2010
4400,1966,2.800813091666667,Ganga,1,1,7.989350714906104,1953,18.296159666666668,1960
4401,2014,661.3092083333332,Ganga,1,1,1742.5965895187792,1955,2875.0398800000003,2010
4402,2007,2489.278836666667,Ganga,1,1,5250.953184284038,1961,9090.919033333334,2000
4404,2007,2523.94213,Ganga,1,1,5266.497728262911,1961,9123.159808333332,2000
4405,2009,3772.5248000000006,Ghaghara,1,1,7010.836854342723,1961,11095.277541666668,2000
4406,1983,3.827761283333333,Ganga,1,1,11.16774049483568,1987,28.325715666666667,1980
4407,2009,3779.9474000000005,Ganga,1,1,7022.147011502348,1961,11120.974199999999,2000
4409,1983,2.4727641416666666,Ganga,1,1,7.317647200234743,1961,18.764369133333332,1980
4410,1973,1.614107165,Ganga,1,1,8.096250242699531,1961,23.039129908333337,1970
4411,2010,455.92283,Son,2,2,1092.4193470539906,1994,1969.0237841666667,2010
4414,2016,1.5726288916666666,Rapti,2,2,15.033352271361501,2020,38.06948224166667,2010
4415,2016,2.068889158333333,Rapti,2,2,19.97850284706573,2020,52.163915550000006,2010
4416,2014,122.43282375,Rapti,2,2,466.6401345129108,1955,868.9906588333333,2010
4417,2014,127.37608533333334,Rapti,2,2,487.6215896115024,1955,907.3422579166667,2010
4418,2014,495.6742175,Ghaghara,1,1,1139.619913028169,1955,1813.761225,2010
4419,2014,624.8926858333333,Ghaghara,1,1,1632.0201715492958,1955,2726.7418725,2010
4420,1967,0.8744527966666666,Ghaghara,1,1,3.512447381338028,2020,12.290074783333333,1960
4421,2014,627.0959825,Ghaghara,1,1,1637.1507959624412,1955,2731.3742158333334,2010
4422,2015,3.4167352666666666,Ghaghi,5,5,22.62238031584507,2020,52.41699191666666,2010
4423,2016,2.3652269666666665,Ghaghi,5,5,23.49635492300469,1956,48.46704041666666,2010
4424,2016,6.348423608333333,Ghaghara,1,1,48.77833181619719,2020,100.137988,2010
4425,2014,637.4511683333334,Ghaghara,1,1,1687.1489063732392,1955,2810.229,2010
4428,2016,1.1543274666666667,Rapti,2,2,9.778285887734741,1989,22.06284155,2010
4429,2015,3.1150250833333337,Bansi,5,5,19.076305906807512,1986,39.72121606666666,2010
4430,2015,1.485512,Gandak,2,2,17.04631292124413,1956,36.34907329166666,2010
4431,2014,198.53968508333332,Gandak,2,2,697.3861592488263,2021,1373.2560300000002,2010
4432,2015,1.3362766558333334,Ghaghara,1,1,6.607043070692488,2020,17.153702025,2010
4433,2014,3.0055585,Gandak,2,2,19.91161341443662,2020,50.84298745833334,2010
4434,2014,210.56312258333332,Gandak,2,2,729.1502404248826,2021,1419.3182975,2010
4435,2014,640.3577483333333,Ghaghara,1,1,1697.050153157277,1955,2821.5879808333334,2010
4436,2010,0.8528917891666667,Ghaghara,1,1,4.041141517241784,2020,11.254821300000001,2010
4437,2010,1.0090176008333334,Tamasa,3,3,4.605432568462441,1953,14.074364791666667,2010
4438,2014,225.63937625000003,Gandak,2,2,759.6068507523473,2020,1458.5875116666666,2010
4439,2014,2.0431982833333335,Rohini,3,3,14.673715180516432,2020,25.017254875000003,2010
4440,2014,3.2463001166666667,Rohini,3,3,19.624927112441313,2020,34.868348491666666,2010
4441,2014,5.898976533333333,Dande,5,5,32.90361223931925,2020,59.32414456666667,2010
4442,2014,1.4691571783333333,Gandak,2,2,10.915087246009389,2020,18.841350008333333,2010
4443,2015,0.6187762108333333,Rohini,3,3,6.088038133521127,1981,12.179176391666667,2010
4444,2014,6.140208358333333,Rohini,3,3,37.897797367723,2020,65.69280570833332,2010
4445,2014,10.414553866666667,Rohini,3,3,56.19800101326291,1955,91.4829855,2010
4446,2014,2.3374363333333332,Danau,4,4,11.346115455035212,2020,21.037821108333333,2010
4447,2015,1.5289487666666668,Rohini,3,3,8.478071887265259,1956,17.97549575833333,2010
4448,2014,13.099434725,Rohini,3,3,65.63783862276996,1955,109.51235666666668,2010
4449,2014,98.09024133333332,Rapti,2,2,368.4176045575117,1955,690.3222655,2010
4450,2015,5.170927266666667,Aami,5,5,26.42534324882629,1955,57.18935878333334,2010
4451,2014,112.12611666666668,Rapti,2,2,436.37230006103283,1955,804.4930258333334,2010
4453,2015,1.03108329,Aami,5,5,6.365694897816901,1975,17.311640041666667,2010
4456,2014,46.036722499999996,Rapti,2,2,171.62406891197182,1955,293.69153975,2010
4457,2014,27.764972333333333,Rapti,2,2,92.63285654166665,1955,212.57977333333335,2010
4458,2014,48.26134558333334,Rapti,2,2,180.7059877746479,1955,319.20226699999995,2010
4459,2014,77.07551666666667,Rapti,2,2,276.8662540140845,1955,539.1599083333333,2010
4460,2014,17.00832875,Rapti,2,2,81.00803538884978,2020,146.45553758333332,2010
4461,2015,16.953390000000002,Manorama,4,4,63.488129091901406,1955,187.3742725,2010
4462,2015,21.856737,Ghaghara,1,1,86.2018727834507,1955,236.4302173333333,2010
4463,2014,449.82683249999997,Ghaghara,1,1,1027.3709774295774,1983,1582.06836,2010
4464,2016,1.3130910808333331,Ghaghara,1,1,5.575542769049296,1980,13.720135040833332,2010
4465,2014,492.96833,Ghaghara,1,1,1132.3803135680753,1955,1800.5028250000003,2010
4490,2014,82.60028166666666,Gandak,2,2,329.7532961584507,2021,707.5778583333334,2010
4491,2014,177.35460708333335,Gandak,2,2,526.8548858039906,2021,1095.07517,2010
4493,2014,70.36853741666667,Gandak,2,2,255.6173238955399,2021,559.98295,2010
