seg_id,early_dry_mean,late_dry_mean,abs_change_m3s,pct_change,river_name,tier,updated_tier,long_term_mean,dry_mk_trend,dry_mk_p_value,dry_sens_slope_pct_yr
2930,3.4738844999999996,3.543485097580645,0.0696005975806453,2.003538044533297,Mathabanga,5,5,13.235049484859154,no trend,0.647919795360359,0.03983332786852622
4866,3.220389909375,3.285769618548387,0.06537970917338676,2.0301799165081653,Kosi,2,2,11.056603900586854,no trend,0.38776831898796127,0.07457541764404571
3578,10.4301063725,10.648979671774194,0.21887329927419508,2.098476194368219,Kali Sindh,3,3,44.31961001596244,no trend,0.8894646599057274,-0.018795802209132767
4250,80.9099060625,82.61664377419355,1.706737711693549,2.109429851982717,Ken,2,2,373.2114139471831,no trend,0.7886715975821632,-0.03385403532732983
3761,27.054520687500002,27.62630002016129,0.5717793326612863,2.113433607883009,Parbati,3,3,125.8974313169014,no trend,0.7208063353199297,-0.028105001067291458
5274,2.4557046225,2.5077943338709674,0.05208971137096752,2.1211716952317428,Sunder,5,5,7.0906486962793425,no trend,0.9288074636400747,-0.008783669565151534
3686,2.14966762375,2.1963046846774192,0.04663706092741915,2.1695010155134056,Padma,1,1,8.45149572382629,no trend,0.5252036748407956,0.05246142010165736
4157,55.850205025,57.069104548387095,1.218899523387094,2.182444133985691,Betwa,2,2,279.15287859859154,no trend,0.5187510088374183,-0.05894027008521892
4272,55.18382855625,56.402911129032255,1.2190825727822556,2.209130110535227,Ken,2,2,268.9957825809859,no trend,0.8581805908972016,-0.03666926050060526
3721,17.540735090000002,17.930694492741935,0.3899594027419333,2.2231645409447505,Berach,4,4,55.14020750422535,no trend,0.9683250952101472,-0.004606802314038871
4833,13.778175278750002,14.084694161290322,0.30651888254032045,2.224669641219202,Kosi,2,2,47.635310298943665,no trend,0.40434307377687007,0.06436211683542421
3751,1.6528210796875,1.689658389596774,0.03683730990927403,2.228753635949445,Berach,4,4,5.923720584330986,no trend,0.7208063353199297,0.08880848151143836
2920,1.84156228625,1.8827012548387096,0.04113896858870958,2.2339167616470608,Padma,1,1,7.704616425352113,no trend,0.3257065131987469,0.08015032704098228
4884,226.77001087499997,231.8585533064516,5.0885424314516285,2.243922118192485,Kosi,2,2,1077.051937423709,no trend,0.46257264572864454,0.09259134933248292
3764,32.0489263125,32.770777,0.7218506875000017,2.252339689827485,Parbati,3,3,151.4009501338028,no trend,0.6337121751995711,-0.049538449866402476
2919,13.1094497625,13.407009096774193,0.297559334274192,2.2698079604025025,Mathabanga,5,5,48.91613237723005,no trend,0.6694724367031308,0.028312336538905174
3860,3.4504728899999995,3.528866660483871,0.07839377048387153,2.2719717842464062,Gaula,4,4,13.250360062676055,no trend,0.4446295030202956,0.1221891849710648
4274,64.8157380375,66.30815749193549,1.4924194544354918,2.3025572177733022,Ken,2,2,310.7332513568075,no trend,0.8193920555171392,-0.03687411387293816
3641,1.0347382888749999,1.0589131860483871,0.024174897173387278,2.336329623954574,Retam,4,4,3.257452886561033,no trend,0.6266582636866325,-0.07158730093502427
3565,1.3174852835625,1.3483321073387098,0.030846823776209842,2.341341050337926,Kali Sindh,3,3,5.4704292775,no trend,0.4446295030202956,-0.16116106750576423
3587,13.909235243125,14.239892181451614,0.330656938326614,2.3772474370224614,Parbati,3,3,66.23892779741784,no trend,0.8659827352061573,-0.018318091864956317
3700,1.71523019775,1.7561411327419356,0.040910934991935655,2.3851571086844023,Khari,3,3,5.814262668309859,no trend,0.842618527640413,-0.04711992241678334
3732,3.87784538875,3.9713320980645164,0.09348670931451641,2.4107900120445827,Berach,4,4,13.359789457230047,no trend,0.7810405515546475,0.074784744288094
4178,4.192026193125,4.293478957258064,0.10145276413306448,2.420136694266102,Kethan,5,5,17.618117094131456,no trend,0.5514186979590701,-0.07441446113867477
3687,2.2275781025,2.2816809870967742,0.05410288459677437,2.428776101545215,Padma,1,1,8.891644415375588,no trend,0.4446295030202956,0.06007326951157522
3640,6.176472456875,6.327303025806452,0.1508305689314522,2.44201799626846,Idar,5,5,22.52403660739437,no trend,0.6407995334718981,-0.09059559530849866
3658,5.521914995,5.65782075,0.13590575499999957,2.4612069385903244,Chambal,2,2,21.003569672300472,no trend,0.9288074636400747,-0.01996801329209423
3962,42.9025244125,43.9833325483871,1.0808081358870965,2.5192180429648428,Karmanasa,3,3,93.7106961032864,no trend,0.7208063353199297,-0.06059455204450167
3760,24.9937756375,25.623812064516127,0.630036427016126,2.5207733163405535,Parbati,3,3,115.62843569366197,no trend,0.8116839148720996,-0.03141438720349298
4173,2.89404669625,2.9672123846774197,0.07316568842741944,2.5281447090064186,Kevtan,5,5,15.531417672065727,no trend,0.5252036748407956,-0.07132368445807319
2921,23.35271925625,23.95219047580645,0.5994712195564489,2.5670296164589463,Padma,1,1,92.3614619665493,no trend,0.4099608311090899,0.04310516367120302
4185,53.1447165,54.55063556451613,1.4059190645161266,2.645454067886742,Betwa,2,2,267.547174778169,no trend,0.6057025033624253,-0.045233056242726034
4259,82.3032154,84.48453406451613,2.1813186645161267,2.6503444050329614,Ken,2,2,376.76696834741784,no trend,0.842618527640413,-0.03860281511621967
