seg_id,trend,p_value,tau,sens_slope_m3s_yr,intercept,long_term_mean_m3s,norm_slope_pct_yr,total_change_pct,river_name,tier,updated_tier
4260,no trend,0.07927466956132867,-0.14162754303599373,-1.9441570926840086,449.424267831949,392.01399603388046,-0.4959407348598803,-35.70773290991138,Ken,2,2
4095,decreasing,0.013346960537039543,-0.19953051643192488,-14.908388667832181,3480.991935208043,3013.980451785564,-0.4946411865080294,-35.61416542857812,Yamuna,1,1
4798,decreasing,0.020405077125275284,-0.18701095461658843,-1.3965694087301586,328.1360593849206,282.482926734638,-0.4943907318130004,-35.59613269053603,Mahakali,2,2
3465,no trend,0.08795266108767041,-0.13771517996870108,-0.014486197745750176,3.3032496208074646,2.930666324960017,-0.49429706897621006,-35.589388966287125,Sindh,3,3
4143,decreasing,0.03975288418927492,-0.16588419405320814,-0.06765796598659003,14.532030817523946,13.70716831886574,-0.4935954999069326,-35.53887599329914,Dhasan,3,3
4187,no trend,0.08095220093758604,-0.14084507042253522,-0.021456738142857132,4.338233674071429,4.356472390993265,-0.49252551645266013,-35.46183718459153,Betwa,2,2
3794,decreasing,0.038825645914868145,-0.16666666666666666,-0.38313750482954545,82.78856398811553,77.82056687022308,-0.4923345077509934,-35.44808455807153,Deoha,4,4
3531,no trend,0.06979401695432808,-0.14632237871674492,-0.012574032883986943,2.3132903298815366,2.5575004288878365,-0.4916532072471609,-35.399030921795585,Barah,4,4
3879,decreasing,0.03446043002146326,-0.1705790297339593,-0.043579676691972685,9.718506185065031,8.870452582814604,-0.49129034043204145,-35.37290451110698,Gangan,4,4
3581,no trend,0.09543335382021478,-0.13458528951486698,-0.019980159894674773,4.553189677094288,4.070641633179714,-0.4908356395664239,-35.34016604878252,Newaj,4,4
4050,decreasing,0.010410811754354654,-0.20657276995305165,-1.609129328022876,388.1371368531455,328.58378096559346,-0.48971660235152337,-35.25959536930968,Sharda,2,2
4778,decreasing,0.010705896503248047,-0.20579029733959311,-1.6861368439886668,405.2400774615977,344.63899795707067,-0.4892472569800988,-35.22580250256711,Sharda,2,2
3828,decreasing,0.029782014738143348,-0.1752738654147105,-9.308740891176472,2025.6784820534313,1907.4609543402776,-0.48801737566345266,-35.13725104776859,Yamuna,1,1
4290,no trend,0.07441104350988703,-0.14397496087636932,-0.35640486398809534,82.48651579657738,73.05739843131313,-0.4878422605250294,-35.124642757802114,Bearma,3,3
3491,no trend,0.12811677460841087,-0.12284820031298904,-0.08854988278619533,18.7144979680766,18.159892771454125,-0.4876123658912158,-35.108090344167536,Banganga,4,4
4096,decreasing,0.014476891115061674,-0.19718309859154928,-14.86829496969697,3512.647797674242,3052.866540426136,-0.48702734865119823,-35.06596910288627,Yamuna,1,1
3312,no trend,0.0935170157483709,-0.13536776212832552,-0.1654885477150538,37.36523353971774,34.066360596738214,-0.48578288028483735,-34.976367380508286,Tons,2,2
3455,no trend,0.058620991554720225,-0.15258215962441316,-0.5832185099439777,135.1263087280112,120.72394153493266,-0.4831009512518423,-34.78326849013265,Sindh,3,3
4251,decreasing,0.01527627229679851,-0.19561815336463223,-14.790243485497697,3523.356144568502,3065.815861042719,-0.4824243906307982,-34.73455612541747,Yamuna,1,1
4370,decreasing,0.04467570736996129,-0.1619718309859155,-0.26671563076727656,61.97144560057165,55.29612908859427,-0.48234050947752694,-34.72851668238194,Katni,4,4
4461,no trend,0.06979401695432808,-0.14632237871674492,-0.30439606188200397,72.79889536347781,63.19744384388678,-0.48165881935658195,-34.6794349936739,Manorama,4,4
4450,no trend,0.06979401695432808,-0.14632237871674492,-0.12558679433008588,28.609664244551382,26.291209566929712,-0.4776759852390158,-34.39267093720913,Aami,5,5
3464,decreasing,0.03127685595086138,-0.17370892018779344,-1.917422094753086,444.9508868637346,402.1485920679713,-0.4767944318524438,-34.329199093375955,Betwa,2,2
4254,decreasing,0.01699239162916233,-0.19248826291079812,-14.682339009740254,3534.321979012446,3086.933242391625,-0.47562865332212373,-34.245263039192906,Yamuna,1,1
4617,decreasing,0.024400906999848537,-0.18153364632237873,-0.06565339146825398,15.903780422123017,13.81261484698022,-0.47531471915766516,-34.22265977935189,Burha,5,5
3403,no trend,0.11191872757207388,-0.12832550860719874,-0.008177205361111108,1.697557798236111,1.7283281417918772,-0.47312805730474505,-34.06522012594164,Kareli,4,4
3393,decreasing,0.03702620518791244,-0.16823161189358374,-8.917951802777779,1993.9229748319444,1885.8407925157828,-0.4728899617703621,-34.04807724746607,Yamuna,1,1
4278,no trend,0.05010311706572379,-0.15805946791862285,-0.020134670203954805,5.023069582657062,4.268123997873527,-0.471745202669518,-33.9656545922053,Banne,5,5
4232,decreasing,0.018388307314498142,-0.19014084507042253,-14.497306697822822,3542.5381906893763,3103.1151569854796,-0.46718558494961643,-33.63736211637238,Yamuna,1,1
3790,no trend,0.10974279083839389,-0.12910798122065728,-0.034542042095295024,7.993134286049639,7.431158145627104,-0.4648271698486384,-33.467556229101966,Ajnal,5,5
3302,no trend,0.07600441755067244,-0.1431924882629108,-0.09466252116402117,21.991307180489418,20.40055181870791,-0.46401941479451964,-33.40939786520541,Hindon,3,3
4044,decreasing,0.019373772552436996,-0.18857589984350548,-14.445832745840754,3560.880779144013,3124.977029674874,-0.4622700457847434,-33.283443296501524,Yamuna,1,1
4023,no trend,0.09163167164945318,-0.13615023474178403,-0.029554160476190496,6.850926534404763,6.413941872023359,-0.46077998625309124,-33.17615901022257,Gomti,2,2
4793,decreasing,0.03127685595086138,-0.17370892018779344,-1.2366026088339592,300.5497487802722,270.06086143081865,-0.4578977502635046,-32.96863801897233,Mahakali,2,2
4045,decreasing,0.011008394820119616,-0.20500782472613457,-19.69881128472222,4907.709615607639,4313.18816226852,-0.45671115062973827,-32.88320284534115,Ganga,1,1
4017,decreasing,0.03615343997857279,-0.16901408450704225,-0.2822507339285715,67.21989447113096,61.87293771849747,-0.45617800663146807,-32.8448164774657,Gomti,2,2
4012,no trend,0.08265843858017319,-0.14006259780907668,-0.08567335273148147,19.780065692800925,18.835925847695705,-0.4548401465594128,-32.74849055227772,Gomti,2,2
3846,decreasing,0.04166382008353642,-0.1643192488262911,-0.27342829928160894,64.23875999949712,60.320281879513885,-0.4532941338499801,-32.63717763719856,Deoha,4,4
7677,no trend,0.16005089535061545,-0.1134585289514867,-0.0026012888699550657,0.5028714382546169,0.5746183511445707,-0.45269853717230063,-32.594294676405646,Mendha,3,3
3556,no trend,0.13306473930212648,-0.12128325508607199,-0.08222436096774197,19.02903278102151,18.210453349031987,-0.4515228665194805,-32.5096463894026,Kali,3,3
3441,no trend,0.16005089535061545,-0.1134585289514867,-0.013878585853174601,2.6510191252876987,3.080364879305556,-0.45055006133894826,-32.43960441640427,Bajyan,5,5
4343,decreasing,0.01699239162916233,-0.19248826291079812,-0.18124714587053556,45.17188873294947,40.30180151725589,-0.44972467494519214,-32.380176596053836,Kanhar,3,3
4791,decreasing,0.04467570736996129,-0.1619718309859155,-1.1514899427083338,283.99229984114584,256.302366714436,-0.4492701169596641,-32.34744842109582,Sharda,2,2
4040,no trend,0.16591325516784172,-0.11189358372456965,-0.017926043011363663,4.2760928331534105,4.002536770509259,-0.4478670413084764,-32.2464269742103,Ganga,1,1
4570,decreasing,0.011008394820119616,-0.20500782472613457,-23.304372632575735,6026.658815956438,5231.6517585153615,-0.4454496153082837,-32.07237230219643,Ganga,1,1
4569,decreasing,0.011636262412253684,-0.20344287949921752,-23.202239778645847,6006.168941308594,5216.130985353536,-0.44481704627042185,-32.02682733147037,Ganga,1,1
4402,decreasing,0.011008394820119616,-0.20500782472613457,-23.233572658617465,6019.81209188092,5228.106976947602,-0.4443974226438313,-31.996614430355855,Ganga,1,1
4809,no trend,0.08615834146201906,-0.13849765258215962,-0.09146024095695976,23.356004762305407,20.603286490296718,-0.4439109313945311,-31.961587060406238,Sarju,3,3
3463,decreasing,0.04897547992369633,-0.15884194053208137,-1.7099619223698455,421.6879658691295,385.7329933328072,-0.4433019606633713,-31.917741167762735,Betwa,2,2
3923,no trend,0.06541481350121581,-0.1486697965571205,-0.15818865137776505,41.11917737807732,35.757328315909085,-0.44239505250559796,-31.852443780403053,Banganga,4,4
4015,no trend,0.07284506909758859,-0.14475743348982786,-0.13047883005952388,31.2749843796131,29.534979582218014,-0.4417772820743057,-31.807964309350012,Gomti,2,2
4404,decreasing,0.010705896503248047,-0.20579029733959311,-23.083243609775664,6035.236743980369,5243.622316896044,-0.4402156031603695,-31.695523427546604,Ganga,1,1
4405,decreasing,0.007834920270909373,-0.21439749608763695,-30.56311793924465,8100.531907676517,6980.806638299664,-0.4378164232706637,-31.522782475487787,Ghaghara,1,1
4407,decreasing,0.007834920270909373,-0.21439749608763695,-30.536857224025997,8111.373831452924,6992.10953610059,-0.43673310703104357,-31.444783706235135,Ganga,1,1
3930,no trend,0.07130616862351746,-0.14553990610328638,-0.030137377330246906,7.396116174390432,6.947048779008838,-0.4338155422387392,-31.234719041189223,Gomti,2,2
4757,no trend,0.10137158261412194,-0.1322378716744914,-0.06616188905608755,16.495767448991106,15.321393213541663,-0.4318268458615827,-31.091532902033954,Sarju,3,3
3462,decreasing,0.0457196359547174,-0.16118935837245696,-1.6179091005329433,407.19350719391946,376.20003005029463,-0.4300661805679928,-30.96476500089548,Betwa,2,2
3959,decreasing,0.014476891115061674,-0.19718309859154928,-21.505118609742762,5644.694977312535,5002.191445569234,-0.4299139455926111,-30.953804082668,Ganga,1,1
4103,no trend,0.08615834146201906,-0.13849765258215962,-0.39098676423076906,102.68012196352562,91.11838069665403,-0.42909757750460825,-30.895025580331794,Katni,4,4
4397,decreasing,0.016114261602663937,-0.19405320813771518,-7.259003566849824,1955.7329587065021,1697.0492817087543,-0.42774264985049537,-30.797470789235668,Ghaghara,1,1
3961,decreasing,0.014476891115061674,-0.19718309859154928,-21.401824621126927,5644.60139488334,5005.057212993477,-0.4276039955260911,-30.78748767787856,Ganga,1,1
3449,no trend,0.17500757215046248,-0.10954616588419405,-0.004904661176879085,0.9791775559458742,1.1517182270314603,-0.42585600034487514,-30.66163202483101,Mendha,3,3
3938,decreasing,0.015690346136617128,-0.19483568075117372,-21.24104916666662,5616.373678749998,4991.708602207491,-0.4255266254378943,-30.637917031528392,Ganga,1,1
4435,decreasing,0.017912237310871548,-0.19092331768388107,-7.1844722767857165,1948.5594299925597,1689.8593753230218,-0.4251520796168251,-30.610949732411406,Ghaghara,1,1
3217,decreasing,0.01699239162916233,-0.19248826291079812,-0.07353507274492231,19.59010705744474,17.303953360006314,-0.4249611127297645,-30.597200116543043,Koel,3,3
4425,decreasing,0.019373772552436996,-0.18857589984350548,-7.130934482793116,1940.866469555822,1679.9665874515995,-0.4244688278955763,-30.56175560848149,Ghaghara,1,1
4399,decreasing,0.014091211151922245,-0.19796557120500782,-7.3003865568009125,1982.0676685997657,1726.6854189656988,-0.4227977184850448,-30.441435730923228,Ghaghara,1,1
4401,decreasing,0.014091211151922245,-0.19796557120500782,-7.32016495767196,1990.4143326640215,1735.3517790193603,-0.4218259978278614,-30.37147184360602,Ganga,1,1
3937,decreasing,0.01654821158723152,-0.19327073552425664,-20.935158248491675,5586.7731969881215,4972.960014909512,-0.42097982259510713,-30.310547226847714,Ganga,1,1
4568,decreasing,0.013714627554055836,-0.19874804381846636,-21.449705261243402,5802.83928677414,5115.221182265362,-0.4193309438037641,-30.191827953871016,Ganga,1,1
3934,decreasing,0.01699239162916233,-0.19248826291079812,-20.79962810882506,5577.194464529956,4967.997195381944,-0.4186722997380027,-30.144405581136194,Ganga,1,1
4567,decreasing,0.014091211151922245,-0.19796557120500782,-21.317889117647038,5777.277859509803,5099.906550092592,-0.41800548516442915,-30.096394931838898,Ganga,1,1
3405,no trend,0.1812739066944027,-0.107981220657277,-0.015411253261904699,3.6121927307976165,3.689122589957912,-0.4177484723293112,-30.07789000771041,Kareli,4,4
4462,no trend,0.11637258786708138,-0.1267605633802817,-0.3580115339506172,98.42804824691359,85.78391085400884,-0.4173411195485111,-30.0485606074928,Ghaghara,1,1
4792,no trend,0.06830828959532842,-0.14710485133020346,-1.0136148421934863,265.7092058978688,243.4643375575547,-0.41632990373954415,-29.97575306924718,Sharda,2,2
3392,no trend,0.0776255173837277,-0.14241001564945227,-6.834830876436814,1714.2606673635069,1642.6422502662035,-0.4160876097841252,-29.958307904457012,Yamuna,1,1
4286,no trend,0.15155288998208172,-0.11580594679186229,-0.06543495541666665,17.577135988125,15.840041896843433,-0.41309837336797933,-29.743082882494512,Bearma,3,3
3586,no trend,0.16890433439895003,-0.1111111111111111,-0.14309463213848037,37.47532972008272,34.71551731099537,-0.4121921354551105,-29.677833752767956,Parbati,3,3
4268,no trend,0.1381593548578981,-0.11971830985915492,-0.07087401051384537,19.18268433574151,17.29947880828072,-0.4096887039158671,-29.49758668194243,Mirhasan,5,5
3555,no trend,0.10974279083839389,-0.12910798122065728,-0.052672674829931945,14.509858285629251,12.8661895809133,-0.40938830023203343,-29.475957616706406,Solani,4,4
4421,decreasing,0.020405077125275284,-0.18701095461658843,-6.650942444566276,1885.161347615436,1630.1206883459595,-0.4080030694730224,-29.376221002057612,Ghaghara,1,1
4419,decreasing,0.020405077125275284,-0.18701095461658843,-6.606439027777791,1880.4786217361113,1624.9679757154881,-0.40655810616014854,-29.272183643530695,Ghaghara,1,1
4037,decreasing,0.03127685595086138,-0.17370892018779344,-18.518212209935903,5086.993183452724,4569.344297302188,-0.4052706691607665,-29.179488179575188,Ganga,1,1
3576,no trend,0.14879794762292553,-0.11658841940532082,-0.023204971240662932,6.121716778626868,5.7317278336858175,-0.40485124056807936,-29.149289320901715,Baleti,5,5
4270,no trend,0.14608140660322566,-0.11737089201877934,-0.25794760636867975,69.98509535942146,64.0458127666877,-0.4027548331822352,-28.998347989120933,Ken,2,2
3524,no trend,0.21873623484799687,-0.09937402190923318,-0.06451692771923451,16.171704275699494,16.06671693376473,-0.4015563850736056,-28.912059725299603,Banganga,4,4
4602,decreasing,0.04069884661683587,-0.1651017214397496,-0.2477379251937985,70.02864434437984,61.9913171567761,-0.3996332656834328,-28.773595129207163,Kanhar,3,3
4038,decreasing,0.03127685595086138,-0.17370892018779344,-18.265430633699616,5102.755824996336,4591.132977238006,-0.3978414636268709,-28.644585381134704,Ganga,1,1
4644,no trend,0.05993076455193247,-0.15179968701095461,-0.26037492575571897,72.73618144766137,65.75361340813342,-0.39598572954397027,-28.51097252716586,Bhada,5,5
4104,no trend,0.0776255173837277,-0.14241001564945227,-0.40548354678030285,115.17734320236741,102.44231110200968,-0.39581647701849654,-28.49878634533175,Son,2,2
4400,no trend,0.08795266108767041,-0.13771517996870108,-0.031454385330258836,8.287388166724188,7.965375557312711,-0.3948889177156468,-28.432002075526572,Ganga,1,1
4418,decreasing,0.011008394820119616,-0.20500782472613457,-4.481619337572152,1266.0620239838113,1134.991190055766,-0.3948593942259547,-28.429876384268738,Ghaghara,1,1
4285,no trend,0.17193568941362392,-0.11032863849765258,-0.03597204127777777,10.126929707027779,9.121998800223064,-0.39434385013181683,-28.39275720949081,Bearma,3,3
3972,decreasing,0.03283562132819329,-0.17214397496087636,-18.084384672619038,5108.894968377976,4602.495926920244,-0.3929255986266606,-28.290643101119564,Ganga,1,1
3454,no trend,0.07927466956132867,-0.14162754303599373,-0.4266027938866117,115.90085197464137,108.67406209669612,-0.39255254258097816,-28.263783065830427,Sindh,3,3
3933,decreasing,0.03204811659075668,-0.1729264475743349,-18.195153530687485,5140.0933920060725,4637.884059203493,-0.3923158340834485,-28.246740054008292,Ganga,1,1
4465,decreasing,0.013714627554055836,-0.19874804381846636,-4.407700927337398,1257.6579516704776,1127.7650476378367,-0.39083503577004447,-28.1401225754432,Ghaghara,1,1
4432,no trend,0.11412855467659666,-0.12754303599374023,-0.025596837357954573,6.5719219637073865,6.591125633915194,-0.3883530489275441,-27.961419522783174,Ghaghara,1,1
4725,no trend,0.14608140660322566,-0.11737089201877934,-0.026737201779279275,6.938972742331082,6.885819219929504,-0.3882936935360468,-27.95714593459537,Ghaghara,1,1
3579,no trend,0.21154056044294678,-0.10093896713615023,-0.05711563622093024,15.968685994176356,14.746169395801767,-0.3873252414772277,-27.887417386360394,Parbati,3,3
4463,decreasing,0.014476891115061674,-0.19718309859154928,-3.9595422326388885,1151.0823030086804,1023.2169950841752,-0.38696994397685464,-27.861835966333533,Ghaghara,1,1
4762,decreasing,0.013346960537039543,-0.19953051643192488,-4.3183574500000015,1244.3138653083336,1116.3661970117846,-0.3868226628107422,-27.851231722373438,Ghaghara,1,1
3461,no trend,0.13559356698718927,-0.12050078247261346,-0.34830503641456584,94.52246462605042,90.12727414967382,-0.3864590821155178,-27.825053912317284,Sindh,3,3
