seg_id,river_name,tier,spei_cell_lat,spei_cell_lon,spei_data_available,spei12_annual_mean,spei12_early_mean,spei12_late_mean,spei12_pct_change_proxy,spei12_mk_trend,spei12_mk_p,spei12_mk_tau,spei12_sens_slope,spei_category
2919,Mathabanga,99,23.425,88.875,False,,,,,,,,,No Data
2920,Padma,1,23.275,89.075,False,,,,,,,,,No Data
2921,Padma,1,22.925,89.125,False,,,,,,,,,No Data
2922,Ichamati,99,22.925,88.875,True,0.2242,0.2976,0.1295,-0.1681,no trend,0.9683250952101472,-0.0036,-0.000343,SPEI Stable
2928,Padma,1,22.575,89.225,False,,,,,,,,,No Data
2929,Padma,1,22.575,89.375,False,,,,,,,,,No Data
2930,Mathabanga,99,23.675,88.825,False,,,,,,,,,No Data
2931,Bhairab,99,23.725,88.675,False,,,,,,,,,No Data
2933,Padma,1,23.325,89.275,False,,,,,,,,,No Data
2954,Gumani,99,24.825,87.525,True,-0.0592,-0.1891,0.1085,0.2976,no trend,0.9525032428084219,0.0052,0.000304,SPEI Stable
2957,Gumani,99,24.825,87.775,True,-0.0866,-0.2629,0.1408,0.4037,no trend,0.33557552767093113,0.0785,0.004332,SPEI Stable
2959,Ganga,1,24.925,87.925,True,-0.0635,-0.3289,0.279,0.6079,no trend,0.12879503408223458,0.1235,0.007098,SPEI Stable
2960,Ganga,1,24.675,88.025,True,-0.0791,-0.2221,0.1055,0.3276,no trend,0.33061719220937347,0.0793,0.004129,SPEI Stable
2971,Padma,1,24.625,88.275,False,,,,,,,,,No Data
2973,Padma,1,24.475,88.225,True,-0.1061,-0.0669,-0.1567,-0.0898,no trend,0.4099608311090899,-0.0672,-0.003563,SPEI Stable
2977,Chandan,99,24.675,86.875,True,-0.031,-0.083,0.036,0.119,no trend,0.5382311014255547,0.0503,0.003133,SPEI Stable
2978,Barnar,99,24.725,86.275,True,-0.0816,-0.0603,-0.1091,-0.0488,no trend,0.8894646599057274,0.0117,0.000407,SPEI Stable
3217,Koel,99,23.475,84.325,True,-0.4258,-0.3613,-0.5091,-0.1478,decreasing,0.03447204456030617,-0.1718,-0.008591,SPEI Drying
3244,Sota,99,27.725,76.125,True,0.1251,-0.0359,0.3327,0.3685,no trend,0.07557161289482539,0.1445,0.008382,SPEI Stable
3245,Sota,99,27.575,76.125,True,0.1285,-0.0582,0.3694,0.4276,increasing,0.028240844233809348,0.1783,0.009812,SPEI Wetting
3246,Sota,99,27.725,76.275,True,0.13,0.0246,0.266,0.2414,no trend,0.32084351186557547,0.0809,0.004857,SPEI Stable
3247,Chalak,99,28.025,76.125,True,0.0301,-0.0565,0.1417,0.1983,no trend,0.5987876258427536,0.0431,0.0027,SPEI Stable
3248,Sota,99,27.875,76.425,True,0.0884,0.0291,0.1648,0.1357,no trend,0.7357197884219144,0.0278,0.001261,SPEI Stable
3260,Yamuna,99,28.875,77.225,True,0.167,0.2508,0.0589,-0.1919,no trend,0.12387138171204959,-0.1252,-0.006537,SPEI Stable
3261,Yamuna,99,28.975,77.175,True,0.1347,0.263,-0.0309,-0.2939,decreasing,0.018142945160281476,-0.192,-0.010373,SPEI Drying
3262,Yamuna,99,28.775,77.225,True,0.1378,0.2405,0.0053,-0.2352,no trend,0.08590320114263394,-0.1396,-0.008187,SPEI Stable
3263,Yamuna,99,28.675,77.125,True,0.0826,0.1377,0.0116,-0.1261,no trend,0.20032839781821243,-0.1042,-0.005542,SPEI Stable
3264,Yamuna,99,28.575,77.325,True,0.1679,0.2838,0.0185,-0.2653,no trend,0.06482394536115721,-0.1501,-0.010123,SPEI Stable
3279,Yamuna,99,28.775,76.875,True,0.1491,0.1989,0.0849,-0.1141,no trend,0.36632391174159107,-0.0736,-0.00449,SPEI Stable
3281,Yamuna,99,28.675,76.975,True,0.1615,0.2393,0.0611,-0.1782,no trend,0.2146399323202448,-0.101,-0.006066,SPEI Stable
3284,Bata,99,30.425,77.575,True,0.1768,0.1993,0.1477,-0.0515,no trend,0.0788965087955773,-0.1429,-0.009056,SPEI Stable
3285,Tons,99,30.375,77.775,True,-0.0337,-0.0377,-0.0285,0.0092,no trend,0.09535947867360162,-0.1356,-0.009288,SPEI Stable
3286,Giri,99,30.675,77.425,True,0.1865,0.4369,-0.1366,-0.5735,decreasing,0.0004409976272403693,-0.2853,-0.017249,SPEI Drying
3287,Yamuna,99,30.425,77.675,True,0.1559,0.1959,0.1043,-0.0916,no trend,0.05168562878896865,-0.1581,-0.010216,SPEI Stable
3288,Yamuna,99,30.425,77.625,True,0.1743,0.2027,0.1375,-0.0652,no trend,0.09535947867360162,-0.1356,-0.009227,SPEI Stable
3289,Yamuna,99,30.275,77.525,True,0.2167,0.321,0.082,-0.2391,decreasing,0.0013906839102930668,-0.2596,-0.014093,SPEI Drying
3290,Yamuna,99,30.125,77.475,True,0.1527,0.3414,-0.0908,-0.4322,decreasing,2.2457774256468e-05,-0.3441,-0.018378,SPEI Drying
3291,Yamuna,99,30.175,77.425,True,0.1501,0.3337,-0.0867,-0.4204,decreasing,2.7981180594771615e-05,-0.34,-0.018971,SPEI Drying
3292,Yamuna,99,30.125,77.425,True,0.1263,0.3263,-0.1317,-0.458,decreasing,1.5027475327444861e-05,-0.3513,-0.019796,SPEI Drying
3293,Yamuna,99,29.875,77.225,True,0.0333,0.0897,-0.0395,-0.1292,decreasing,0.04285083553529989,-0.1646,-0.007021,SPEI Drying
3295,Yamuna,99,30.075,77.175,True,0.156,0.288,-0.0144,-0.3024,decreasing,0.001253758027850882,-0.262,-0.014748,SPEI Drying
3296,Yamuna,99,29.625,77.225,True,-0.002,0.0545,-0.0749,-0.1295,no trend,0.05794594785727014,-0.1541,-0.009079,SPEI Stable
3297,Yamuna,99,29.775,77.075,True,0.0183,0.103,-0.091,-0.194,no trend,0.10778786193945145,-0.1308,-0.008506,SPEI Stable
3298,Yamuna,99,29.525,77.125,True,-0.0005,0.0926,-0.1206,-0.2132,decreasing,0.020180292056269256,-0.1887,-0.011274,SPEI Drying
3300,Yamuna,99,29.375,77.125,True,0.0432,0.2349,-0.204,-0.4389,decreasing,0.0011695091346846098,-0.2636,-0.015279,SPEI Drying
3301,Hindon,99,29.275,77.375,True,0.0237,0.2059,-0.2115,-0.4174,decreasing,0.0014894916172796258,-0.2579,-0.015328,SPEI Drying
3302,Hindon,99,29.575,77.525,True,0.0249,-0.0493,0.1207,0.17,no trend,0.8503922744984573,-0.0157,-0.001357,SPEI Stable
3303,Yamuna,99,29.325,77.075,True,0.0179,0.1556,-0.1597,-0.3153,decreasing,0.020180292056269256,-0.1887,-0.010697,SPEI Drying
3304,Yamuna,99,29.175,77.125,True,0.0773,0.2958,-0.2047,-0.5005,decreasing,0.00014345133733573157,-0.3087,-0.016844,SPEI Drying
3305,Yamuna,99,29.075,77.125,True,0.0827,0.3,-0.1978,-0.4978,decreasing,0.0001081093910157982,-0.3143,-0.017846,SPEI Drying
3308,Rupin,99,31.175,78.075,True,-0.2107,0.1483,-0.6739,-0.8223,decreasing,8.110131777905316e-05,-0.3199,-0.01918,SPEI Drying
3309,Tons,99,31.075,78.125,True,-0.3066,0.0134,-0.7195,-0.7329,decreasing,8.452472410280798e-05,-0.3191,-0.017687,SPEI Drying
3310,Pabbar,99,31.125,77.825,True,-0.341,-0.045,-0.7228,-0.6778,decreasing,5.336131364153118e-05,-0.328,-0.017936,SPEI Drying
3311,Tons,99,30.975,77.975,True,-0.4542,-0.0984,-0.9132,-0.8148,decreasing,1.2104551805336428e-08,-0.4624,-0.022276,SPEI Drying
3312,Tons,99,30.875,77.825,True,-0.4489,-0.1303,-0.86,-0.7298,decreasing,5.932192452817731e-07,-0.4052,-0.021366,SPEI Drying
3316,Shallu,99,30.875,77.675,True,-0.3749,-0.074,-0.7631,-0.6891,decreasing,4.132246136712148e-05,-0.3328,-0.020021,SPEI Drying
3317,Tons,99,30.775,77.725,True,-0.3142,-0.0449,-0.6616,-0.6166,decreasing,5.806483740977697e-05,-0.3264,-0.02078,SPEI Drying
3318,Sainj,99,30.775,77.675,True,-0.2863,0.0045,-0.6616,-0.6661,decreasing,0.0001081093910157982,-0.3143,-0.021123,SPEI Drying
3319,Tons,99,30.625,77.775,True,-0.2196,-0.0339,-0.4593,-0.4254,decreasing,0.0006150152886712501,-0.2781,-0.017743,SPEI Drying
3320,Yamuna,99,30.525,77.925,True,-0.2989,-0.1426,-0.5007,-0.3581,decreasing,0.0004091593065749244,-0.2869,-0.016199,SPEI Drying
3321,Aglad,99,30.525,78.025,True,-0.3593,-0.1392,-0.6432,-0.5039,decreasing,3.189145204696153e-05,-0.3376,-0.019562,SPEI Drying
3322,Yamuna,99,30.725,78.125,True,-0.4289,-0.0569,-0.909,-0.8521,decreasing,1.6249712686544626e-10,-0.5187,-0.026061,SPEI Drying
3323,Bhagirathi,99,30.775,78.525,True,-0.4517,-0.2997,-0.6477,-0.348,decreasing,0.004665446138032436,-0.2298,-0.009865,SPEI Drying
3324,Yamuna,99,30.475,77.725,True,0.0105,0.0883,-0.0899,-0.1782,decreasing,0.01863462876975186,-0.1911,-0.013833,SPEI Drying
3325,Ashmi,99,30.925,77.175,True,-0.1474,0.0865,-0.4492,-0.5357,decreasing,0.0036294990771035263,-0.2362,-0.014206,SPEI Drying
3326,Giri,99,31.025,77.325,True,-0.1723,0.0288,-0.4318,-0.4606,decreasing,0.03893529923561112,-0.1678,-0.011367,SPEI Drying
3328,Sarai,99,25.825,76.775,True,0.0242,-0.0358,0.1016,0.1373,no trend,0.8816255210239117,0.0125,0.00048,SPEI Stable
3329,Chambal,99,25.925,76.875,True,0.0489,-0.0119,0.1273,0.1391,no trend,0.9209218347701116,0.0085,0.000275,SPEI Stable
3330,Kadwal,99,25.725,76.725,True,0.0417,0.0372,0.0477,0.0105,no trend,0.9130439733339297,-0.0093,-0.000745,SPEI Stable
3331,Chambal,99,25.875,76.725,True,0.0131,-0.0613,0.109,0.1703,no trend,0.4933559583597926,0.0559,0.003424,SPEI Stable
3332,Banas,99,26.075,76.675,True,0.0092,0.0413,-0.0322,-0.0735,no trend,0.6057025033624253,-0.0423,-0.00204,SPEI Stable
3333,Chambal,99,25.875,76.625,True,-0.0307,-0.1586,0.1344,0.293,no trend,0.36632391174159107,0.0736,0.003935,SPEI Stable
3334,Chambal,99,25.925,76.725,True,0.0151,-0.0605,0.1126,0.1732,no trend,0.4809126483751318,0.0575,0.003227,SPEI Stable
3335,Chambal,99,25.975,76.775,True,0.0526,-0.0297,0.1587,0.1884,no trend,0.6694724367031308,0.035,0.001654,SPEI Stable
3336,Chambal,99,26.125,76.925,True,0.0571,0.059,0.0545,-0.0046,no trend,0.4686422537687691,-0.0592,-0.003543,SPEI Stable
3337,Kuno,99,25.775,77.175,True,0.0996,-0.0008,0.2292,0.23,no trend,0.48711284347936656,0.0567,0.002511,SPEI Stable
3338,Karisil,99,26.275,76.725,True,0.0867,0.154,-0.0002,-0.1541,no trend,0.30654064337907405,-0.0833,-0.005263,SPEI Stable
3339,Chambal,99,26.625,78.225,True,-0.0391,0.1062,-0.2264,-0.3326,decreasing,0.0018884793193247873,-0.2523,-0.014917,SPEI Drying
3340,Parbati,99,24.725,77.125,True,-0.1166,-0.1526,-0.0702,0.0825,no trend,0.5316971675813358,0.0511,0.002533,SPEI Stable
3341,Karai,99,25.125,77.325,True,-0.0272,-0.0428,-0.007,0.0358,no trend,0.42709019490083033,0.0648,0.003582,SPEI Stable
3342,Kuno,99,25.075,77.325,True,-0.0516,-0.0101,-0.1051,-0.095,no trend,0.873797961750338,0.0133,0.000794,SPEI Stable
3343,Kuno,99,25.225,77.225,True,-0.0092,-0.0769,0.0782,0.1551,no trend,0.3257065131987469,0.0801,0.005305,SPEI Stable
3344,Sindh,99,24.575,77.525,True,-0.0457,-0.0699,-0.0143,0.0556,no trend,0.5514186979590701,0.0487,0.002174,SPEI Stable
3345,Sindh,99,25.025,77.625,True,0.0474,0.051,0.0426,-0.0084,no trend,0.9445989408361049,-0.006,-0.000312,SPEI Stable
3346,Kendar,99,25.325,77.325,True,0.0383,-0.0168,0.1094,0.1262,no trend,0.438737876982112,0.0632,0.002973,SPEI Stable
3347,Manki,99,25.375,77.375,True,0.0743,0.0201,0.1441,0.1241,no trend,0.35073611533288473,0.0761,0.003596,SPEI Stable
3348,Kuno,99,25.375,77.275,True,0.0509,-0.028,0.1527,0.1807,no trend,0.24950104916942317,0.0938,0.004815,SPEI Stable
3349,Kunwari,99,26.175,77.475,True,0.0505,0.2028,-0.146,-0.3488,decreasing,0.018142945160281476,-0.192,-0.009846,SPEI Drying
3350,Kunwari,99,26.675,78.475,True,0.005,0.1693,-0.207,-0.3762,decreasing,0.0006615191578531743,-0.2765,-0.015507,SPEI Drying
3351,Bamni,99,26.725,77.625,True,-0.0138,0.0571,-0.1053,-0.1624,no trend,0.08773125988967267,-0.1388,-0.007746,SPEI Stable
3352,Parbati,99,26.625,77.425,True,-0.0657,0.0226,-0.1796,-0.2022,decreasing,0.04709421051254581,-0.1614,-0.008852,SPEI Drying
3353,Vaisali,99,26.475,78.725,True,0.1278,0.2384,-0.015,-0.2534,decreasing,0.024860679693504695,-0.1823,-0.010146,SPEI Drying
3354,Sengur,99,26.775,79.175,True,-0.0951,0.2448,-0.5337,-0.7785,decreasing,3.0156541686032767e-07,-0.4157,-0.022017,SPEI Drying
3355,Sesar,99,26.825,77.075,True,0.0096,0.0585,-0.0534,-0.1119,no trend,0.08060304709969723,-0.1421,-0.007826,SPEI Stable
3356,Vaisali,99,26.325,78.325,True,0.1314,0.2493,-0.0207,-0.27,decreasing,0.01344017349899329,-0.2008,-0.012986,SPEI Drying
3357,Kunwari,99,26.375,77.775,True,0.0607,0.1864,-0.1015,-0.288,decreasing,0.011041631469831836,-0.2064,-0.013382,SPEI Drying
3358,Parbati,99,26.575,77.375,True,-0.057,0.0199,-0.1561,-0.176,no trend,0.06199593189827901,-0.1517,-0.008435,SPEI Stable
3359,Gambhir,99,26.925,77.625,True,-0.0692,-0.0009,-0.1574,-0.1566,decreasing,0.03532796495417179,-0.171,-0.008706,SPEI Drying
3360,Vaisali,99,26.325,78.375,True,0.1354,0.164,0.0986,-0.0654,no trend,0.27922084058927155,-0.0881,-0.006285,SPEI Stable
3361,Jhilmil,99,26.375,78.725,True,0.1613,0.2872,-0.0011,-0.2883,decreasing,0.016735414186838105,-0.1944,-0.011616,SPEI Drying
3362,Sank,99,26.325,78.075,True,0.0753,0.1536,-0.0258,-0.1794,no trend,0.07557161289482539,-0.1445,-0.008459,SPEI Stable
3363,Pahuj,99,26.025,78.825,True,0.0994,0.3254,-0.1922,-0.5176,decreasing,9.53060121244853e-06,-0.3594,-0.01804,SPEI Drying
3364,Parbati,99,26.675,77.525,True,-0.0142,0.0477,-0.0941,-0.1418,no trend,0.1390971014746223,-0.1203,-0.006679,SPEI Stable
3365,Gambhir,99,26.625,76.975,True,0.0356,0.101,-0.0489,-0.1499,decreasing,0.015851182945591402,-0.196,-0.009553,SPEI Drying
3366,Asan,99,26.375,77.925,True,0.0641,0.1946,-0.1043,-0.2989,decreasing,0.018142945160281476,-0.192,-0.013668,SPEI Drying
3367,Non,99,26.175,79.425,True,-0.0329,0.4184,-0.6151,-1.0335,decreasing,3.5182479152240376e-10,-0.5091,-0.028327,SPEI Drying
3368,Sengur,99,27.075,78.825,True,-0.0256,0.1301,-0.2265,-0.3566,decreasing,0.0036294990771035263,-0.2362,-0.013019,SPEI Drying
3369,Parbati,99,26.825,77.775,True,-0.0337,0.0775,-0.1772,-0.2547,decreasing,0.009031239702930405,-0.2121,-0.01159,SPEI Drying
3370,Vaisali,99,26.425,78.575,True,0.1288,0.1979,0.0396,-0.1583,decreasing,0.029699886817119436,-0.1767,-0.011857,SPEI Drying
3371,Sengur,99,27.075,78.675,True,0.0187,0.1332,-0.129,-0.2623,decreasing,0.016288026803525035,-0.1952,-0.010519,SPEI Drying
3372,Asan,99,26.575,78.275,True,0.0327,0.0671,-0.0116,-0.0787,no trend,0.21833026536228317,-0.1002,-0.006418,SPEI Stable
3373,Gambhir,99,26.825,76.975,True,0.0435,-0.0097,0.1122,0.1219,no trend,0.7810405515546475,0.0229,0.001309,SPEI Stable
3374,Vaisali,99,26.425,78.775,True,0.1006,0.2493,-0.0912,-0.3405,decreasing,0.0025454382452223534,-0.2451,-0.014144,SPEI Drying
3375,Pahuj,99,25.975,78.875,True,0.1101,0.3409,-0.1877,-0.5285,decreasing,0.00031384560270075745,-0.2926,-0.015714,SPEI Drying
3376,Kunwari,99,26.575,78.075,True,-0.0109,0.1064,-0.1624,-0.2688,decreasing,0.0032983775618784517,-0.2386,-0.014148,SPEI Drying
3377,Vaisali,99,26.475,78.825,True,0.0989,0.2454,-0.09,-0.3354,decreasing,0.002087794896095563,-0.2499,-0.014641,SPEI Drying
3378,Gambhir,99,26.875,77.225,True,-0.0222,-0.0377,-0.0022,0.0355,no trend,0.6057025033624253,-0.0423,-0.002697,SPEI Stable
3379,Sengur,99,26.775,79.125,True,-0.0583,0.2469,-0.452,-0.6989,decreasing,2.4117902106546296e-06,-0.3827,-0.021047,SPEI Drying
3380,Sengur,99,26.725,79.225,True,-0.1019,0.2613,-0.5705,-0.8318,decreasing,3.0156541686032767e-07,-0.4157,-0.023239,SPEI Drying
3381,Pahuj,99,26.325,79.125,True,-0.0029,0.2414,-0.318,-0.5594,decreasing,4.6977531742875556e-05,-0.3304,-0.017798,SPEI Drying
3382,Gambhir,99,26.925,77.825,True,-0.0615,0.079,-0.2428,-0.3219,decreasing,0.001439306397169604,-0.2588,-0.013488,SPEI Drying
3383,Kunwari,99,26.625,78.425,True,0.0016,0.1425,-0.1803,-0.3227,decreasing,0.002158406549617853,-0.2491,-0.013255,SPEI Drying
3384,Kunwari,99,26.575,78.825,True,0.0857,0.2141,-0.0799,-0.294,decreasing,0.011359160904444332,-0.2056,-0.012199,SPEI Drying
3385,Gambhir,99,26.875,78.025,True,-0.0468,0.113,-0.2531,-0.3662,decreasing,0.0002304930604228872,-0.299,-0.016163,SPEI Drying
3386,Sindh,99,26.225,78.775,True,0.0656,0.2707,-0.1989,-0.4696,decreasing,2.6782312757323012e-05,-0.3408,-0.016785,SPEI Drying
3387,Sindh,99,26.425,79.025,True,0.0263,0.2352,-0.2431,-0.4783,decreasing,0.00013237636780893958,-0.3103,-0.016187,SPEI Drying
3388,Sindh,99,26.425,79.175,True,-0.0133,0.2196,-0.3138,-0.5334,decreasing,0.0003020650627967303,-0.2934,-0.01748,SPEI Drying
3389,Yamuna,99,26.975,78.275,True,-0.0621,0.0639,-0.2248,-0.2887,decreasing,0.001129375694957746,-0.2644,-0.015285,SPEI Drying
3390,Sindh,99,26.425,79.225,True,-0.0726,0.2276,-0.46,-0.6876,decreasing,9.10160122602477e-06,-0.3602,-0.021683,SPEI Drying
3391,Yamuna,99,26.775,78.875,True,-0.004,0.1143,-0.1566,-0.271,decreasing,0.011041631469831836,-0.2064,-0.012364,SPEI Drying
3392,Yamuna,99,26.475,79.225,True,-0.013,0.2682,-0.3759,-0.644,decreasing,9.963220844988463e-05,-0.3159,-0.019642,SPEI Drying
3393,Yamuna,99,26.325,79.475,True,-0.0572,0.3439,-0.5746,-0.9185,decreasing,3.7199547375799114e-07,-0.4125,-0.023878,SPEI Drying
3394,Supin,99,31.125,78.225,True,-0.2401,0.0822,-0.656,-0.7382,decreasing,0.001952887995422481,-0.2515,-0.015781,SPEI Drying
3395,Tons,99,31.075,78.275,True,-0.2799,0.085,-0.7507,-0.8357,decreasing,0.0001493106215397777,-0.3078,-0.018507,SPEI Drying
3396,Dhund,99,26.625,75.975,True,0.05,0.0919,-0.0042,-0.0961,no trend,0.5187510088374183,-0.0527,-0.002939,SPEI Stable
3397,Dhund,99,26.725,75.975,True,0.0057,0.033,-0.0296,-0.0627,no trend,0.37161442772025643,-0.0728,-0.004717,SPEI Stable
3398,Banganga,99,27.025,76.225,True,0.105,0.0127,0.224,0.2113,no trend,0.7133888312424626,0.0302,0.001907,SPEI Stable
3399,Mashi,99,26.625,75.625,True,-0.0968,0.0036,-0.2264,-0.2299,no trend,0.41562472802453176,-0.0664,-0.003635,SPEI Stable
3400,Dhund,99,26.525,76.075,True,0.0638,0.1016,0.0151,-0.0865,no trend,0.36108062910799354,-0.0744,-0.004584,SPEI Stable
3401,Morel,99,26.625,76.225,True,0.0419,0.0361,0.0493,0.0132,no trend,0.9762410903191197,-0.0028,-3.7e-05,SPEI Stable
3402,Morel,99,26.375,76.375,True,0.0289,0.0729,-0.0278,-0.1007,no trend,0.873797961750338,-0.0133,-0.000779,SPEI Stable
3403,Kareli,99,26.475,76.575,True,0.0677,0.0855,0.0448,-0.0406,no trend,0.7582763349793675,-0.0254,-0.001115,SPEI Stable
3404,Kareli,99,26.425,76.575,True,0.0573,0.1146,-0.0166,-0.1311,no trend,0.35073611533288473,-0.0761,-0.004971,SPEI Stable
3405,Kareli,99,26.425,76.575,True,0.0573,0.1146,-0.0166,-0.1311,no trend,0.35073611533288473,-0.0761,-0.004971,SPEI Stable
3406,Dhil,99,26.275,76.125,True,0.0127,0.1214,-0.1276,-0.249,no trend,0.27922084058927155,-0.0881,-0.00577,SPEI Stable
3407,Kareli,99,26.375,76.575,True,0.0658,0.1232,-0.0083,-0.1315,no trend,0.35073611533288473,-0.0761,-0.005231,SPEI Stable
3408,Morel,99,26.325,76.575,True,0.0594,0.099,0.0083,-0.0907,no trend,0.5919087714885272,-0.0439,-0.002668,SPEI Stable
3409,Kareli,99,26.475,76.625,True,0.0723,0.1175,0.0139,-0.1036,no trend,0.3257065131987469,-0.0801,-0.004878,SPEI Stable
3410,Morel,99,26.325,76.675,True,0.079,0.1524,-0.0157,-0.1682,no trend,0.2577573793672574,-0.0922,-0.005958,SPEI Stable
3411,Morel,99,26.275,76.625,True,0.0428,0.1061,-0.0389,-0.145,no trend,0.2836553336618328,-0.0873,-0.004572,SPEI Stable
3412,Morel,99,26.225,76.575,True,0.0225,0.0695,-0.0381,-0.1077,no trend,0.5123395447588517,-0.0535,-0.00266,SPEI Stable
3413,Gambhir,99,26.125,76.425,True,-0.0107,0.0035,-0.0291,-0.0326,no trend,0.7810405515546475,0.0229,0.001948,SPEI Stable
3414,Banas,99,26.175,76.375,True,-0.0097,0.0337,-0.0658,-0.0995,no trend,0.5382311014255547,-0.0503,-0.002542,SPEI Stable
3415,Banas,99,26.225,76.575,True,0.0225,0.0695,-0.0381,-0.1077,no trend,0.5123395447588517,-0.0535,-0.00266,SPEI Stable
3417,Mashi,99,26.975,75.525,True,0.0007,0.0388,-0.0486,-0.0874,no trend,0.7432144452145957,-0.027,-0.001347,SPEI Stable
3418,Mashi,99,26.575,75.375,True,-0.0239,-0.029,-0.0173,0.0117,no trend,0.8503922744984573,0.0157,0.000929,SPEI Stable
3419,Mashi,99,26.475,75.525,True,0.0142,-0.0202,0.0587,0.0789,no trend,0.7658422334580033,0.0245,0.001803,SPEI Stable
3420,Mashi,99,26.575,75.325,True,-0.0305,-0.0363,-0.0231,0.0133,no trend,0.8973146218766033,0.0109,0.00088,SPEI Stable
3421,Mashi,99,26.525,75.475,True,-0.0108,0.0051,-0.0314,-0.0365,no trend,0.8816255210239117,-0.0125,-0.00062,SPEI Stable
3422,Mashi,99,26.475,75.675,True,-0.0452,-0.0197,-0.0782,-0.0585,no trend,0.9209218347701116,-0.0085,-0.000614,SPEI Stable
3423,Mashi,99,26.275,75.725,True,-0.0064,0.0867,-0.1266,-0.2133,no trend,0.36108062910799354,-0.0744,-0.004411,SPEI Stable
3424,Mashi,99,26.325,75.725,True,0.0041,0.0967,-0.1154,-0.2121,no trend,0.421334580743461,-0.0656,-0.00438,SPEI Stable
3425,Mashi,99,26.225,75.725,True,-0.0065,0.0379,-0.0638,-0.1017,no trend,0.49964167063568277,-0.0551,-0.003207,SPEI Stable
3426,Sohadra,99,26.225,75.525,True,-0.013,-0.0301,0.0092,0.0393,no trend,0.803993983918406,0.0205,0.00146,SPEI Stable
3428,Sohadra,99,26.225,75.375,True,-0.0407,-0.0837,0.0148,0.0985,no trend,0.773430533540979,0.0237,0.001741,SPEI Stable
3429,Dai,99,26.125,74.925,True,-0.0586,-0.2541,0.1936,0.4477,no trend,0.10350991607723992,0.1324,0.009037,SPEI Stable
3430,Dai,99,26.025,75.275,True,-0.0729,-0.1682,0.0502,0.2185,no trend,0.5514186979590701,0.0487,0.002942,SPEI Stable
3431,Sohadra,99,26.225,75.625,True,-0.0131,-0.0067,-0.0214,-0.0147,no trend,0.8973146218766033,-0.0109,-0.0006,SPEI Stable
3432,Banas,99,26.025,75.625,True,-0.0544,-0.0241,-0.0935,-0.0694,no trend,0.7658422334580033,-0.0245,-0.00142,SPEI Stable
3433,Mashi,99,26.225,75.775,True,-0.0116,0.0483,-0.0888,-0.1371,no trend,0.36108062910799354,-0.0744,-0.004698,SPEI Stable
3434,Banas,99,26.175,75.975,True,-0.0028,0.1114,-0.1501,-0.2615,no trend,0.19686192477076325,-0.105,-0.006685,SPEI Stable
3435,Galwa,99,26.025,76.075,True,-0.0364,0.0547,-0.1541,-0.2088,no trend,0.2836553336618328,-0.0873,-0.003822,SPEI Stable
3436,Banas,99,26.175,76.175,True,-0.0161,0.0646,-0.1202,-0.1848,no trend,0.3456350347359809,-0.0769,-0.004037,SPEI Stable
3437,Chakan,99,25.775,76.275,True,-0.0598,-0.0892,-0.0218,0.0674,no trend,0.9130439733339297,0.0093,0.000535,SPEI Stable
3438,Dai,99,26.175,74.825,True,-0.064,-0.2724,0.205,0.4773,increasing,0.04600153619326286,0.1622,0.00971,SPEI Wetting
3439,Dai,99,26.175,74.775,True,-0.0444,-0.2543,0.2263,0.4805,no trend,0.056645810620146175,0.1549,0.010165,SPEI Stable
3440,Banas,99,25.875,75.375,True,-0.063,-0.1193,0.0096,0.1288,no trend,0.8581805908972016,0.0149,0.000781,SPEI Stable
3441,Bajyan,99,25.675,75.725,True,-0.0916,0.0349,-0.2547,-0.2896,no trend,0.08773125988967267,-0.1388,-0.007051,SPEI Stable
3442,Mashi,99,26.475,75.175,True,-0.058,-0.0551,-0.0617,-0.0066,no trend,0.6986354428998491,-0.0318,-0.001344,SPEI Stable
3443,Mashi,99,26.475,75.125,True,-0.0607,-0.063,-0.0577,0.0053,no trend,0.7810405515546475,-0.0229,-0.000995,SPEI Stable
3444,Mashi,99,26.525,75.225,True,-0.034,-0.0328,-0.0355,-0.0027,no trend,0.9367000897482891,-0.0068,-0.000249,SPEI Stable
3445,Mashi,99,26.625,75.225,True,-0.0204,-0.033,-0.0042,0.0288,no trend,1.0,0.0004,3.8e-05,SPEI Stable
3447,Mendha,99,27.275,75.575,True,-0.0105,0.0433,-0.08,-0.1233,no trend,0.9920793227943283,0.0012,0.000136,SPEI Stable
3448,Mendha,99,27.325,75.575,True,0.0156,0.0826,-0.0708,-0.1533,no trend,0.5252036748407956,-0.0519,-0.002802,SPEI Stable
3449,Mendha,99,27.075,75.225,True,-0.0198,0.0051,-0.0518,-0.057,no trend,0.8894646599057274,-0.0117,-0.000838,SPEI Stable
3450,Mendha,99,27.175,75.375,True,0.0081,0.0346,-0.026,-0.0606,no trend,0.8659827352061573,0.0141,0.000924,SPEI Stable
3451,Sindh,99,25.975,78.475,True,0.1755,0.3475,-0.0463,-0.3938,decreasing,0.001952887995422481,-0.2515,-0.013941,SPEI Drying
3452,Non,99,25.825,78.275,True,0.1553,0.2793,-0.0047,-0.284,decreasing,0.02550720118652694,-0.1815,-0.010394,SPEI Drying
3453,Parbati,99,25.825,77.825,True,0.0651,0.2323,-0.1507,-0.383,decreasing,0.016288026803525035,-0.1952,-0.011414,SPEI Drying
