seg_id,early_mean,late_mean,abs_change_m3s,pct_change,river_name,tier,updated_tier,long_term_mean
3378,17.761611461988636,13.23706880483871,-4.524542657149926,-25.473717105189657,Gambhir,4,4,15.788565976760564
3418,1.1112263734450758,0.8283723760698924,-0.28285399737518335,-25.454219242319294,Mashi,4,4,0.9883327814765258
3936,18.874066704223488,14.071097207258065,-4.802969496965423,-25.44745428864386,Ganga,1,1,16.769727086384975
3322,36.40084258861742,27.209103894623656,-9.191738693993766,-25.251444857674894,Yamuna,1,1,32.36593197159624
3899,14.881760338087123,11.148943632526882,-3.732816705560241,-25.0831663778833,Kali,3,3,13.249337973239436
4770,12.920207084810608,9.68417025376344,-3.2360368310471674,-25.04632325012462,Man,5,5,11.506936119366198
3287,168.12751181875,126.0863334327957,-42.04117838595431,-25.005531772382877,Yamuna,1,1,149.69210931924883
3391,582.4138783104166,436.8960689327957,-145.51780937762095,-24.985292211746103,Yamuna,1,1,518.8073678075118
3995,3.5234057289545455,2.6439675812096772,-0.8794381477448683,-24.95988868150625,Ganga,1,1,3.141702558908451
3480,453.8165600441288,341.62230869086017,-112.19425135326861,-24.722379311667016,Yamuna,1,1,404.7575374483568
3515,28.489068586685608,21.483311186290322,-7.005757400395286,-24.59103701154145,Khari,3,3,25.431598767605635
4134,12.10211535839015,9.135364787016128,-2.966750571374023,-24.5143140973056,Lakheri,5,5,10.794413422969484
4658,208.88450582689393,157.80282774731185,-51.081678079582076,-24.454507948001808,Ghaghara,1,1,186.67901133333334
5159,5.54732752248106,4.193768450806452,-1.3535590716746082,-24.400201109258184,Panchane,4,4,4.957933060328638
3295,8.419366104469697,6.365914801290323,-2.053451303179374,-24.389618858470023,Yamuna,1,1,7.519482629319248
3390,264.38356899621215,199.9235337311828,-64.46003526502935,-24.381256183871574,Sindh,3,3,236.15168220657276
3389,119.10739615814393,90.11994146236559,-28.98745469577834,-24.337241540643262,Yamuna,1,1,106.4565149084507
5151,5.045009420170454,3.818277181612903,-1.2267322385575512,-24.315757145129453,Harohar,3,3,4.5119621890375585
3872,62.938426040378786,47.6349909577957,-15.303435082583086,-24.314931346972372,Kosi,2,2,56.22302187910798
7681,1.259463024496212,0.9545079729301075,-0.3049550515661045,-24.213100792545074,Mendha,3,3,1.1264363730985916
3288,190.14189822339014,144.43157120967743,-45.710327013712714,-24.04011290557827,Yamuna,1,1,170.09387141607982
4738,18.358135742007576,13.950321212634408,-4.407814529373168,-24.010142376750647,Jamwar,5,5,16.43451390410798
4041,5.8125179929223485,4.420893833037635,-1.3916241598847137,-23.941846916934008,Varuna,4,4,5.205285282417841
3510,1.660433195125,1.2632211282526882,-0.3972120668723118,-23.92219500540695,Banganga,4,4,1.4874855679225352
4462,96.21187063929924,73.21474406182796,-22.997126577471278,-23.90258751301915,Ghaghara,1,1,86.2018727834507
3799,403.2245044181818,307.23565363978497,-95.98885077839685,-23.805311861415884,Ramganga,2,2,361.1442628192488
4457,103.32467436590909,78.81104072446236,-24.51363364144673,-23.724859325116586,Rapti,2,2,92.63285654166665
4019,128.70543577689392,98.17272886559141,-30.532706911302512,-23.722935031454167,Gomti,2,2,115.38702075234741
4166,39.79957185208333,30.38016876639785,-9.419403085685481,-23.667096522276825,Jamni,4,4,35.661107190492956
3509,4.462505968399621,3.4145087394086024,-1.0479972289910187,-23.484500332598092,Gambhir,4,4,4.00477261480047
3297,15.001693895208334,11.483231733870968,-3.518462161337366,-23.453765860808506,Yamuna,1,1,13.462395763497653
3506,421.7432321719697,323.21736247580645,-98.52586969616323,-23.36157694546913,Yamuna,1,1,378.6610072593897
3474,2.5242773187954546,1.9363882388978495,-0.5878890798976051,-23.289401505938205,Non,4,4,2.2672028666314556
4453,7.083262643498105,5.434269678145162,-1.6489929653529432,-23.280133017043962,Aami,5,5,6.365694897816901
3527,10.914632529772728,8.374066363978494,-2.5405661657942336,-23.27669904473765,Khari,3,3,9.807220401525822
5153,16.08087961683712,12.34496290591398,-3.7359167109231404,-23.232042027175762,Phalgu,3,3,14.455470212323943
3494,41.984177540776514,32.25041808897849,-9.733759451798022,-23.184351872426827,Khari,3,3,37.73336680328639
4162,5.234912436602273,4.0224540696505375,-1.2124583669517355,-23.16100568319502,Jamni,4,4,4.701262510410798
5145,6.418944133806818,4.935644133897849,-1.4832999999089687,-23.108161856353206,Tilayia,5,5,5.772961419377934
5144,3.709693303035985,2.8546016261827956,-0.8550916768531893,-23.050198682284297,Paimar,5,5,3.337388905246479
3505,414.1125241583333,318.8510255752688,-95.26149858306451,-23.003771445135495,Yamuna,1,1,372.4566484131455
3289,203.06038359886364,156.47743093010752,-46.58295266875612,-22.94044354844645,Yamuna,1,1,182.625141092723
3449,1.2799663732878788,0.9865849069274194,-0.29338146636045936,-22.921029214763173,Mendha,3,3,1.152357328717136
3312,38.06994002662879,29.349352867741935,-8.720587158886858,-22.9067530781164,Tons,2,2,34.265965703521125
5150,20.940251567689394,16.14404820564516,-4.796203362044235,-22.90422990641015,Panchane,4,4,18.851728874178402
4168,54.703814885946976,42.19798305134409,-12.505831834602887,-22.860986680136538,Jamni,4,4,49.20786360903756
3514,34.03689293020834,26.257862496774194,-7.779030433434144,-22.854701953509153,Khari,3,3,30.640002617723002
3321,7.630021842960227,5.887158573790322,-1.7428632691699049,-22.842179289145058,Aglad,5,5,6.8623647396948355
3470,3.1127472163125,2.403248461209677,-0.7094987551028229,-22.793330321995338,Mahuar,4,4,2.801718875340376
3858,52.680089876893945,40.67482916639785,-12.005260710496096,-22.788990562754776,Kosi,2,2,47.41147224178404
3504,37.60603832454545,29.038619114247314,-8.567419210298137,-22.782030737617433,Khari,3,3,33.864836388615025
5148,14.253043696382576,11.00701675295699,-3.246026943425587,-22.774272026187845,Panchane,4,4,12.839570320422535
3835,366.3697790619318,283.0275685887097,-83.34221047322211,-22.748112763726013,Ramganga,2,2,329.8221793039906
4111,3.585593711969697,2.771427697204301,-0.8141660147653957,-22.706588647996732,Parwar,5,5,3.2268420561737092
4165,23.89902441566288,18.482886669623657,-5.416137746039222,-22.662589283308186,Jamni,4,4,21.517949179577464
3535,408.9533880278409,316.67327655376346,-92.28011147407744,-22.56494607346184,Yamuna,1,1,368.60150542136154
3508,1.8989058539280304,1.4747144387903226,-0.42419141513770775,-22.338728076499198,Gambhir,4,4,1.7135712369835683
3388,209.75940127159092,163.10676720698925,-46.65263406460167,-22.241021752439632,Sindh,3,3,189.30881464436618
3443,0.7065024168623106,0.5493728486236559,-0.15712956823865476,-22.240485593310794,Mashi,4,4,0.6377937743791079
3264,339.9008870602273,264.31184232526886,-75.58904473495846,-22.23855471185186,Yamuna,1,1,306.8312842464789
3262,273.93329000321967,213.65173079569894,-60.28155920752073,-22.005926773928138,Yamuna,1,1,247.5150270023474
3286,46.21882805630682,36.067162068279565,-10.151665988027254,-21.964351791135478,Giri,4,4,41.75853889401409
3897,2.0672282187386366,1.6132474323655914,-0.4539807863730452,-21.960845070606247,Kali,3,3,1.8684483195539905
3453,20.450662232803033,15.961885594086022,-4.488776638717011,-21.949297228707714,Parbati,3,3,18.488643460798123
4163,13.420747831041666,10.476459394784946,-2.94428843625672,-21.938333640743146,Jamni,4,4,12.126727285751173
4018,110.26455278674243,86.08833436290323,-24.176218423839202,-21.92564864485263,Gomti,2,2,99.72064632159625
3261,270.9625138130682,211.77831049193549,-59.18420332113271,-21.84221075021571,Yamuna,1,1,245.0203766431925
3421,6.478678250797349,5.063652845376343,-1.4150254054210052,-21.841266854807216,Mashi,4,4,5.862383619706573
4776,466.4103819962121,364.7028933844086,-101.70748861180351,-21.80643753608159,Ghaghara,1,1,422.1509498873239
3292,215.61096836553028,168.61822883333332,-46.992739532196964,-21.795152578939806,Yamuna,1,1,194.9918380140845
5154,23.386638820625002,18.296827572311827,-5.089811248313175,-21.763757021057682,Phalgu,3,3,21.174564573122066
4012,20.926342725018937,16.37586787204301,-4.550474852975928,-21.745198923534353,Gomti,2,2,18.94160175774648
3866,338.1208722475379,264.63790799731186,-73.48296425022602,-21.73275011441152,Ramganga,2,2,305.88500225
5146,8.665365859564394,6.782580384139784,-1.88278547542461,-21.727708973147237,Panchane,4,4,7.845456275352113
3479,73.23250003039773,57.32134638575268,-15.911153644645047,-21.72690217873289,Khari,3,3,66.28577077112676
4400,8.825776650454547,6.911552800268817,-1.9142238501857296,-21.689013057985587,Ganga,1,1,7.989350714906104
3856,13.421902224791666,10.511203426612903,-2.910698798178762,-21.68618687150317,Baur,4,4,12.142681603286386
3798,107.99647473664773,84.62015304435484,-23.37632169229289,-21.645448843859647,Ganga,1,1,97.76072389319249
4436,4.460873981850378,3.4975673293548386,-0.9633066524955396,-21.594572194033564,Ghaghara,1,1,4.041141517241784
3834,334.499812575947,262.69198635215054,-71.80782622379644,-21.467224651282198,Ramganga,2,2,302.9954153438967
5156,42.19875416848485,33.16630113548387,-9.032453033000976,-21.40454904648975,Panchane,4,4,38.26923809272301
4154,3.9016810162310605,3.0667016308064516,-0.8349793854246088,-21.40050357656303,Dhasan,3,3,3.532660628591549
4136,4.749832737549243,3.734196321478495,-1.0156364160707478,-21.382572233370535,Lakheri,5,5,4.301285174823944
3304,265.27298995681815,208.67092374462365,-56.6020662121945,-21.337289643174127,Yamuna,1,1,240.4550102359155
4161,61.27934360458333,48.20538713709677,-13.07395646748656,-21.33501388632483,Jamni,4,4,55.532102210328645
3857,38.890499790814395,30.596175283064515,-8.29432450774988,-21.32737957178151,Kosi,2,2,35.25153874495305
3793,18.440289472575756,14.507819973655913,-3.9324694989198434,-21.325421733580587,Khaimua,5,5,16.718070431338028
3422,8.577284787202652,6.751375573494624,-1.8259092137080284,-21.287729847005817,Mashi,4,4,7.782115687288732
4756,16.255553012462123,12.798221417473119,-3.4573315949890038,-21.26861874424378,Sotwa,4,4,14.74886881185446
4786,408.2690071056818,321.49203443010754,-86.77697267557426,-21.25485186611575,Suheli,4,4,370.513973516432
3263,60.10017424816287,47.329356676344084,-12.770817571818789,-21.249218877612762,Yamuna,1,1,54.55474567359155
3863,319.2396931371212,251.6542648091398,-67.58542832798142,-21.170747178657333,Ramganga,2,2,289.576718399061
7677,0.6326591391727272,0.49898114243548386,-0.13367799673724334,-21.12954487815387,Mendha,3,3,0.5745130036126761
5157,50.46963267215909,39.83236680645161,-10.637265865707484,-21.076566843283945,Harohar,3,3,45.84277183685446
3425,22.560367811723484,17.814752151612904,-4.74561566011058,-21.035187456671355,Mashi,4,4,20.493719531338026
3298,254.02123702405302,200.6377047392473,-53.38353228480571,-21.015381591796153,Yamuna,1,1,230.6052507370892
3300,261.6997986340909,206.8751813655914,-54.82461726849948,-20.94943043695473,Yamuna,1,1,237.6567388450704
4766,4.746513866193181,3.7528345676612904,-0.993679298531891,-20.93492880341769,Manorama,4,4,4.3134021761384975
4603,5.185420748429924,4.100903862688172,-1.0845168857417518,-20.91473263900772,Banki,5,5,4.709963963180751
3558,3.4935333219299247,2.763493877553764,-0.7300394443761609,-20.896879379781236,Kali,3,3,3.1758127157746476
3893,9.43337282628409,7.46716144094086,-1.9662113853432306,-20.84314297283788,Gagas,5,5,8.570340206314555
3293,237.6427649102273,188.16939129032258,-49.47337361990472,-20.818379906745296,Yamuna,1,1,215.9370310539906
4160,14.827623043958335,11.746524523655914,-3.0810985203024206,-20.779450024917146,Jamni,4,4,13.472468126877935
4398,28.208434031458335,22.38930363387097,-5.819130397587365,-20.629044459177745,Ghaghara,1,1,25.672212652112673
4450,29.028617683598487,23.041720144354837,-5.98689753924365,-20.624122045695334,Aami,5,5,26.42534324882629
5149,14.664792153049243,11.641056643817205,-3.023735509232038,-20.619013741720945,Paimar,5,5,13.349435894483568
4258,11.128270885814395,8.837793074838709,-2.290477810975686,-20.582513082921444,Ken,2,2,10.118433937605635
4131,20.85648059412879,16.564866808064515,-4.291613786064275,-20.57688384526576,Dhasan,3,3,18.961716659741782
3424,21.090355031022728,16.75237754892473,-4.3379774820979975,-20.568537019491025,Mashi,4,4,19.201223539201877
3496,67.04223086496212,53.28158336827957,-13.760647496682552,-20.525342488079698,Khari,3,3,61.035332522300465
4448,72.09938189242425,57.31093793172043,-14.788443960703816,-20.511193816846983,Rohini,3,3,65.63783862276996
4578,3.7826119946988634,3.007543350860215,-0.7750686438386483,-20.490302598439047,Ganga,1,1,3.4454900960446007
3409,3.513665084441288,2.793821775376344,-0.7198433090649439,-20.48696423152143,Kareli,4,4,3.1992131403638497
3797,103.06776875350378,82.20564090860215,-20.862127844901636,-20.24117539091718,Garra,4,4,93.93110671889673
4396,20.690178450492425,16.50544589919355,-4.184732551298875,-20.22569578755508,Ghaghara,1,1,18.86617752124413
4432,7.242387506109848,5.781792270887097,-1.4605952352227511,-20.167316841173697,Ghaghara,1,1,6.607043070692488
3410,2.297924876157197,1.8372842872580646,-0.4606405888991325,-20.0459376926829,Morel,4,4,2.0968169946596245
4149,4.624912799589015,3.7038352822580647,-0.92107751733095,-19.915565054822224,Dhasan,3,3,4.218450151760563
3534,61.29141067068182,49.09095922849462,-12.200451442187202,-19.90564633556913,Hindon,3,3,55.97218607535211
4040,4.37314532075,3.505855227311828,-0.867290093438172,-19.83218095504383,Ganga,1,1,3.9965299301877937
4773,100.07915044535984,80.33578907795699,-19.743361367402855,-19.72774676797654,Babai,4,4,91.44090167194835
5152,6.742265484943182,5.412721537526882,-1.3295439474163002,-19.71954308808272,Mohana,4,4,6.16559054455399
4548,10.231437975776515,8.229809697849463,-2.0016282779270522,-19.563508889620557,Dardha,4,4,9.362189785798122
5165,5.37460996461553,4.325659333951613,-1.0489506306639171,-19.516776799987817,Harohar,3,3,4.918846533450704
4280,4.996435101501894,4.022101103467742,-0.9743339980341519,-19.500583480835644,Khudar,5,5,4.564308493298122
4401,1903.8947018806819,1533.7674230376344,-370.1272788430474,-19.440533054555633,Ganga,1,1,1742.5965895187792
4399,1894.3082583882576,1526.2372396774194,-368.0710187108382,-19.43036552160764,Ghaghara,1,1,1733.9082224765257
4397,1861.6851613882577,1500.3914266935483,-361.2937346947094,-19.406811752492718,Ghaghara,1,1,1704.2366641197182
4435,1853.6889792481059,1494.2541630107526,-359.4348162373533,-19.39024400863339,Ghaghara,1,1,1697.050153157277
4425,1842.784542496212,1485.6556289247312,-357.1289135714808,-19.37985181315438,Ghaghara,1,1,1687.1489063732392
5147,9.404022552727273,7.581742826612903,-1.8222797261143704,-19.37766222802059,Paimar,5,5,8.61158471960094
4417,532.2522271668561,430.042793327957,-102.20943383889909,-19.203195143579435,Rapti,2,2,487.6215896115024
3445,1.4748948132670454,1.1922694279569892,-0.2826253853100562,-19.162409601537046,Mashi,4,4,1.351788822875587
3795,94.37274981742425,76.30140706317204,-18.071342754252214,-19.148899220604953,Garra,4,4,86.45592862265258
4725,7.547457951060606,6.102425315887097,-1.4450326351735088,-19.145951452044137,Ghaghara,1,1,6.91826083064554
4572,20.539538906647728,16.614489600537635,-3.9250493061100933,-19.109724536414646,Gandak,2,2,18.82619123122066
3399,10.299736946950757,8.334694957876344,-1.9650419890744129,-19.078564813795218,Mashi,4,4,9.44429714346244
4774,3.6069289725416667,2.9195347986290323,-0.6873941739126344,-19.05760216365596,Ghaghara,1,1,3.3072571217957747
4644,72.18436895651516,58.43375474596774,-13.750614210547418,-19.049296141704826,Bhada,5,5,66.15819846525822
4772,80.9787007625,65.60798077016129,-15.370719992338707,-18.981188692343967,Babai,4,4,74.24779664612676
3433,27.912139770113633,22.62908755134409,-5.283052218769544,-18.92743538217112,Mashi,4,4,25.610210358920188
3460,18.50253533753788,15.005714191129032,-3.4968211464088466,-18.899145887939518,Mahuar,4,4,16.96638480399061
4419,1778.4972389545455,1442.378812688172,-336.1184262663735,-18.89901310524126,Ghaghara,1,1,1632.0201715492958
4437,5.017981426087121,4.071347287607527,-0.9466341384795935,-18.86483942643351,Tamasa,3,3,4.605432568462441
4421,1783.7540973768942,1447.3373634139784,-336.4167339629157,-18.86003987083391,Ghaghara,1,1,1637.1507959624412
4418,1241.1527521212122,1007.9713612634408,-233.18139085777136,-18.787485300197655,Ghaghara,1,1,1139.619913028169
4465,1232.9202519147727,1002.0213713978494,-230.89888051692333,-18.727803372385882,Ghaghara,1,1,1132.3803135680753
3420,3.7701716675795454,3.0668423727150538,-0.7033292948644916,-18.655100002807824,Mashi,4,4,3.4632936971478876
4762,1220.0383387878787,992.4489252688172,-227.5894135190615,-18.654283745310334,Ghaghara,1,1,1120.9405211384976
4659,340.68612532026515,277.1640380564516,-63.522087263813546,-18.645340253906443,Ghaghara,1,1,313.08238200469486
4049,3.154543151888258,2.5664324702688175,-0.5881106816194404,-18.643291700334068,Gomti,2,2,2.8980645050000002
3922,10.630252782367425,8.648436766666668,-1.9818160157007565,-18.643169229127153,Malin,5,5,9.759543986854458
5167,9.56812300592803,7.796590605376344,-1.7715324005516857,-18.514941744102938,Harohar,3,3,8.798556423239436
4459,301.1223237090909,245.60524562903228,-55.51707808005861,-18.43671946876071,Rapti,2,2,276.8662540140845
3870,24.19971822689394,19.74075811639785,-4.45896011049609,-18.425669541642435,Ganga,1,1,22.251207913849765
4724,1101.5529232878787,899.9642399327957,-201.58868335508294,-18.300408368341277,Ghaghara,1,1,1013.7668071537558
4017,67.63099074329546,55.26200245161291,-12.368988291682548,-18.288935524589718,Gomti,2,2,62.23408108521127
4463,1115.8262805890151,912.6938410483871,-203.13243954062807,-18.204665284760978,Ghaghara,1,1,1027.3709774295774
4761,1123.1172545284091,918.8266218548387,-204.29063267357049,-18.189608596063376,Ghaghara,1,1,1034.1606343779342
4742,8.54959582465909,6.995944302365592,-1.5536515222934977,-18.172221870563675,Jamwar,5,5,7.871008048215963
4282,9.862875323287879,8.074587527419355,-1.7882877958685235,-18.131505643654243,Kutni,5,5,9.068178996314554
3471,2.9642740229602276,2.4295219747849464,-0.5347520481752812,-18.03989928168851,Bilrai,5,5,2.7293924247417842
4416,506.519430525947,415.21329786021505,-91.30613266573192,-18.026185603763263,Rapti,2,2,466.6401345129108
3466,3.3018552761780304,2.7073334477688173,-0.5945218284092131,-18.00569009485434,Sindh,3,3,3.0417218778403754
3403,1.8904741642670455,1.5514759818817205,-0.338998182385325,-17.931912997962485,Kareli,4,4,1.742330093532864
4538,3.711094478274621,3.0487548296505373,-0.6623396486240836,-17.84755555272259,Punpun,3,3,3.4233508895774647
3338,4.554129063806818,3.7440572192741937,-0.8100718445326245,-17.78763476359367,Karisil,5,5,4.2007352377934275
4723,1059.6547524375,871.8692310994624,-187.7855213380377,-17.721387169366142,Ghaghara,1,1,977.8802880269953
3794,85.07653209244317,70.00907406317205,-15.067458029271123,-17.710475096585974,Deoha,4,4,78.47645806760563
4451,472.9594142147727,389.22329929569895,-83.73611491907377,-17.70471469694625,Rapti,2,2,436.37230006103283
3473,14.682500850643939,12.087365056989247,-2.5951357936546913,-17.675025665269246,Mahuar,4,4,13.541532497769952
4722,1054.5111424431818,868.8511459677419,-185.65999647543993,-17.606262181856792,Ghaghara,1,1,973.6624490610328
3444,2.114757748348485,1.7424766516129033,-0.37228109673558163,-17.603959461849172,Mashi,4,4,1.9520249036150235
3387,167.52882103541668,138.07282854301073,-29.455992492405954,-17.58264178685933,Sindh,3,3,154.6217852652582
3407,8.477178282306818,6.990202115672043,-1.4869761666347756,-17.540933045354546,Kareli,4,4,7.827602944495306
4729,5.4300221517916665,4.482104875860215,-0.9479172759314514,-17.456968856355047,Karmanasa,3,3,5.017293100093897
4186,4.242349933157197,3.501982769516129,-0.7403671636410678,-17.45181739616844,Sanr,5,5,3.9169138279694833
3984,1272.8213496117426,1050.743984139785,-222.0773654719576,-17.44764617121636,Ganga,1,1,1175.6519141431925
4768,1007.7909281799242,832.0524693951613,-175.73845878476288,-17.437987768172064,Ghaghara,1,1,931.2563820598591
4042,1283.2349940397728,1059.543853575269,-223.69114046450386,-17.43181424318068,Ganga,1,1,1185.3689886150235
4030,39.246652763143935,32.407243153494626,-6.839409609649309,-17.426733563561672,Ghaghara,1,1,36.276223938380284
4043,1288.0843208636363,1063.640994139785,-224.44332672385121,-17.424583397876173,Ganga,1,1,1189.8935582629108
4146,6.47958464719697,5.35226954655914,-1.12731510063783,-17.397953140800464,Dhasan,3,3,5.982872092664319
4540,4.975896547892045,4.11244099844086,-0.8634555494511851,-17.352763288798144,Punpun,3,3,4.601427743884977
4261,5.157215316767045,4.264596213091398,-0.8926191036756475,-17.30816048679566,Shyam,4,4,4.764708959154929
4034,997.6986733390152,825.3881360403225,-172.31053729869268,-17.27079948117181,Ghaghara,1,1,922.657431076291
3472,10.771546090219697,8.915920881451612,-1.8556252087680853,-17.227101784886276,Mahuar,4,4,9.955185225539905
3850,27.649726605113635,22.886726849462363,-4.762999755651272,-17.226209226858636,Baur,4,4,25.550173559389673
4445,60.75312579445076,50.337906098387094,-10.415219696063666,-17.14351246930409,Rohini,3,3,56.19800101326291
3827,1247.7716194488635,1034.232670188172,-213.53894926069142,-17.113624475207317,Ganga,1,1,1154.28955064554
4449,398.1131736606061,330.1550248790322,-67.95814878157387,-17.070057781988545,Rapti,2,2,368.4176045575117
4015,32.08989460153409,26.63555728575269,-5.454337315781402,-16.99705587540525,Gomti,2,2,29.707297943309857
3285,21.616297678162876,17.942351980107528,-3.6739456980553484,-16.996183864394254,Tons,2,2,20.001716998239438
4033,976.1710388768939,810.5448655268817,-165.6261733500122,-16.966921446529366,Ghaghara,1,1,904.0418467441315
3891,16.78796834403409,13.943207017741935,-2.844761326292156,-16.945238804331517,Ramganga,2,2,15.535655628755869
3478,6.030932608607954,5.012428303709677,-1.0185043048982774,-16.8880067312403,Betwa,2,2,5.582449805199531
3552,53.527153765624995,44.516374313172044,-9.010779452452951,-16.83403435181276,Hindon,3,3,49.60023149647887
3457,3.7000684774886365,3.0783116056182798,-0.6217568718703568,-16.803928782754976,Betwa,2,2,3.425656869589202
4139,156.75269415284092,130.42284233870967,-26.329851814131246,-16.797064928567327,Dhasan,3,3,145.10352577816903
4775,4.2183587097367425,3.513542460295699,-0.7048162494410435,-16.70830524237303,Babai,4,4,3.9121351531807513
4032,934.6513049988637,779.5161548924731,-155.1351501063906,-16.59818472158226,Ghaghara,1,1,867.0911922112675
3846,65.61135496895834,54.724080115053766,-10.887274853904572,-16.593583319618222,Deoha,4,4,60.84225650457746
4135,153.95259155,128.5083295403226,-25.444262009677402,-16.52733595031022,Dhasan,3,3,142.6925970516432
3819,1220.99180175,1019.7358845698924,-201.25591718010753,-16.48298677285591,Ganga,1,1,1132.8444325704224
4571,8.147404165625,6.806662574327957,-1.3407415912970428,-16.45605844563122,Gandak,2,2,7.561803321772301
3841,14.504448365295454,12.124504855510752,-2.3799435097847024,-16.408369693529004,Ladhiya,5,5,13.45960332266432
3921,7.364982678214015,6.165222260215054,-1.1997604179989612,-16.29006435477319,Banganga,4,4,6.839033371913146
4777,828.0340133751894,693.448229844086,-134.5857835311034,-16.253653999370364,Sharda,2,2,769.4595283838029
3818,1210.6341283787879,1014.5333320161291,-196.1007963626588,-16.198188351526632,Ganga,1,1,1124.7318741079812
4727,39.55370740571969,33.14792703252688,-6.405780373192812,-16.19514526789087,Karmanasa,3,3,36.7706245185446
3308,3.750720368511364,3.144087632392473,-0.606632736118891,-16.173766010705286,Rupin,4,4,3.487688051279343
4216,10.99625320402462,9.218640928494622,-1.7776122755299983,-16.165617893187413,Pashchimi Nayar,4,4,10.208162341021128
3967,13.628772517310605,11.435235633602149,-2.1935368837084557,-16.09489688761282,Karmanasa,3,3,12.674562082746478
3816,1205.8628404166666,1011.9550241666666,-193.90781625,-16.08042057113214,Ganga,1,1,1120.9171554812206
4279,5.795572066140151,4.86646026344086,-0.9291118026992908,-16.03140798002498,Banne,5,5,5.382722472089203
3812,1202.8498378655304,1010.1793395698924,-192.67049829563803,-16.017834664843438,Ganga,1,1,1118.443657089202
3406,4.867972382339015,4.089291837741936,-0.778680544597079,-15.995993474041247,Dhil,5,5,4.528355328333333
4751,8.553966970549244,7.187082838575269,-1.3668841319739746,-15.97953483664443,Rapti,2,2,7.9558248135563385
4132,126.53636629100379,106.43007568145161,-20.106290609552175,-15.88973288778694,Dhasan,3,3,117.63358697183098
3804,1194.733468875,1005.4963544892473,-189.23711438575265,-15.839274559198923,Ganga,1,1,1111.826754870892
4276,12.405219215454546,10.441789027123656,-1.9634301883308893,-15.827452576451275,Banne,5,5,11.531976915598591
3790,8.049502190587122,6.776213205215053,-1.2732889853720684,-15.81823267109635,Ajnal,5,5,7.4948949306807515
3915,11.200175920151516,9.430002482392473,-1.770173437759043,-15.804871730399537,Song,4,4,10.421104558579813
4133,140.73758202821972,118.5234652123656,-22.214116815854126,-15.784068829177345,Dhasan,3,3,130.9011785387324
4295,4.722280452549242,3.978929726827957,-0.7433507257212852,-15.74135067136896,Sonar,3,3,4.392832890434272
4726,30.69697602181818,25.874022708870967,-4.822953312947213,-15.711493241286215,Karmanasa,3,3,28.603350043075118
4591,3.9797827902632577,3.3617272906182794,-0.6180554996449783,-15.529880202434232,Jinjoi,5,5,3.709376833978873
3969,24.026143489848486,20.29784628682796,-3.728297203020528,-15.517668095988046,Karmanasa,3,3,22.40668391619718
3417,4.2738696687462125,3.613285252688172,-0.6605844160580405,-15.456353779076057,Mashi,4,4,3.986384493403756
3325,3.772464066598485,3.189758324327957,-0.5827057422705284,-15.446290063564112,Ashmi,5,5,3.515667688039906
4151,9.727564867208333,8.23519676233871,-1.4923681048696231,-15.34164125597767,Kathan,5,5,9.065405722241783
4740,43.97590611176137,37.23521150430108,-6.740694607460291,-15.328153990344934,Danau,4,4,41.02991298908451
3803,1175.9146657083334,995.7681880913979,-180.1464776169355,-15.319689673945943,Ganga,1,1,1096.9798248356808
3517,1.4215231875378787,1.2041403754032258,-0.21738281213465283,-15.292245250755737,Sanwan,4,4,1.326711966701878
4458,193.66061288939392,164.05665397580646,-29.603958913587462,-15.286515142082752,Rapti,2,2,180.7059877746479
4155,6.338454611477273,5.376708546102151,-0.961746065375122,-15.173194797887374,Shyamri,5,5,5.910786968051643
5155,32.26306241835228,27.375538458333335,-4.887523960018942,-15.148977169751749,Sakri,5,5,30.136144343192488
5161,176.11408865492425,149.5283825403226,-26.585706114601635,-15.095729318222425,Harohar,3,3,164.54987813028168
5160,143.53383194905302,121.91507205913979,-21.618759889913235,-15.061786894665197,Harohar,3,3,134.13102529460096
3441,3.3172123883333335,2.818275650860215,-0.4989367374731186,-15.040843909418754,Bajyan,5,5,3.100237337758216
4141,104.8599522964962,89.11696527150536,-15.742987024990839,-15.013345591152701,Dhasan,3,3,97.88409075176057
3405,3.982195094070076,3.3845808133602153,-0.5976142807098608,-15.007157273629657,Kareli,4,4,3.7210597140962443
4304,5.9307042995208334,5.040942229166666,-0.8897620703541671,-15.002637552272748,Bewas,5,5,5.537632675305165
4278,4.616021644068182,3.923956412392473,-0.6920652316757088,-14.992677353778165,Banne,5,5,4.3074026898239435
5140,197.86997726666667,168.22796834946237,-29.642008917204294,-14.980549008329932,Harohar,3,3,184.97823055046948
4153,59.35244035422348,50.46347483387097,-8.888965520352514,-14.976579677772223,Dhasan,3,3,55.424476233685446
3581,4.393505122535985,3.737132809274194,-0.6563723132617914,-14.939605052353397,Newaj,4,4,4.107728759037558
4780,9.148919275814395,7.784898833467742,-1.3640204423466527,-14.909088179983247,Sharda,2,2,8.557980945950705
3844,10.387967337784092,8.839238856182796,-1.5487284816012963,-14.908869379749737,Khaimua,5,5,9.709602242370892
4264,21.579045992575757,18.365893628494625,-3.2131523640811324,-14.890150218812328,Shyam,4,4,20.16393994225352
4889,7.956620091306819,6.776748304032258,-1.1798717872745614,-14.828806374249995,Kosi,2,2,7.443370287910798
3556,19.591524923257573,16.690764651612902,-2.900760271644671,-14.806199532743408,Kali,3,3,18.32727963579812
